Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
1254,386,391,0,0,194,-147,-148,-144,-15,1,224,32,33,0
4590,386,391,0,0,193,-143,-144,-144,-18,3,228,32,33,0
7936,386,391,0,0,195,-144,-148,-144,-16,2,225,32,33,0
11257,386,391,0,0,193,-145,-146,-144,-15,1,223,32,33,0
14613,386,391,0,0,192,-142,-144,-144,-19,1,221,32,33,0
17936,386,391,0,0,191,-144,-145,-144,-18,5,215,32,33,0
21261,386,391,0,0,190,-143,-143,-144,-16,1,220,32,33,0
24613,386,391,0,0,190,-143,-142,-144,-17,3,225,32,33,0
27936,386,391,0,0,193,-143,-145,-144,-17,0,226,32,33,0
31264,386,391,0,0,187,-143,-145,-144,-14,1,222,32,33,0
34614,386,391,0,0,192,-142,-142,-144,-14,1,219,32,33,0
37937,386,391,0,0,195,-147,-147,-144,-17,0,223,32,33,0
41267,386,391,0,0,193,-147,-143,-144,-14,3,223,32,33,0
44614,386,391,0,0,193,-143,-146,-144,-13,-2,223,32,33,0
47937,386,391,0,0,192,-142,-144,-144,-15,1,223,32,33,0
51270,386,391,0,0,192,-144,-144,-144,-14,5,225,32,33,0
54614,386,391,0,0,190,-142,-145,-144,-13,3,220,32,33,0
57940,386,391,0,0,193,-143,-146,-144,-16,1,224,32,33,0
61273,386,391,0,0,193,-143,-143,-144,-18,2,226,32,33,0
64615,386,391,0,0,191,-143,-144,-144,-11,-1,225,32,33,0
67942,386,391,0,0,190,-143,-146,-144,-14,1,224,32,33,0
71277,386,391,0,0,190,-142,-144,-144,-16,2,222,32,33,0
74615,386,391,0,0,193,-141,-146,-144,-15,0,223,32,33,0
77945,386,391,0,0,194,-143,-143,-144,-18,4,221,32,33,0
81280,386,391,0,0,195,-145,-146,-144,-14,0,221,32,33,0
84614,386,391,0,0,196,-146,-144,-144,-13,1,220,32,33,0
87948,386,391,0,0,194,-148,-143,-144,-17,0,225,32,33,0
91284,386,391,0,0,195,-147,-144,-144,-17,2,225,32,33,0
94617,386,391,0,0,196,-146,-146,-144,-19,3,220,32,33,0
97952,386,391,0,0,191,-144,-145,-144,-13,-1,219,32,33,0
101287,386,391,0,0,191,-144,-143,-144,-18,4,222,32,33,0
104673,0,0,0,0,190,-140,-145,-144,-17,3,223,33,33,0
107955,0,0,0,0,190,-143,-144,-144,-21,3,226,32,33,0
111289,0,0,0,0,192,-140,-143,-144,-18,0,219,32,34,0
114643,0,0,0,0,189,-141,-143,-144,-15,1,224,32,33,0
117958,0,0,0,0,191,-143,-143,-144,-17,1,223,32,33,0
121292,0,0,0,0,190,-145,-143,-144,-15,1,223,32,33,0
