Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
1160,644,647,875,0,203,-137,-153,-152,-12,0,233,63,64,0
4494,644,647,875,0,202,-137,-150,-151,-14,1,227,63,64,0
7822,644,647,875,0,201,-137,-152,-151,-12,-3,221,63,64,0
11160,644,647,893,0,201,-140,-151,-151,-15,0,222,62,64,0
14495,644,647,875,0,199,-137,-152,-151,-12,1,230,63,64,0
17825,644,647,875,0,202,-138,-156,-152,-17,1,226,63,64,0
21160,644,647,875,0,201,-133,-156,-152,-16,0,228,63,63,0
24516,644,647,875,0,199,-134,-152,-152,-15,2,227,63,63,0
27828,644,647,875,0,199,-134,-153,-152,-9,-1,224,63,64,0
31182,644,647,875,0,203,-134,-152,-152,-14,4,225,63,64,0
34518,644,647,875,0,203,-133,-153,-152,-13,0,228,63,64,0
37832,644,647,893,0,203,-133,-151,-152,-13,0,224,62,64,0
41185,644,647,893,0,201,-135,-152,-152,-11,0,220,62,64,0
44518,644,647,875,0,202,-133,-152,-152,-15,2,222,63,63,0
47835,644,647,875,0,204,-135,-151,-152,-10,0,225,63,64,0
51185,644,647,893,0,203,-135,-151,-152,-16,3,223,62,64,0
54519,644,647,875,0,203,-137,-151,-152,-18,1,229,63,64,0
57838,644,647,875,0,201,-140,-151,-151,-16,2,226,63,64,0
61186,644,647,875,0,201,-138,-153,-151,-14,0,224,63,64,0
64520,644,647,875,0,202,-138,-152,-152,-15,2,227,63,64,0
67841,644,647,875,0,197,-138,-152,-151,-11,0,228,63,63,0
71186,644,647,893,0,198,-136,-155,-152,-16,-1,226,62,63,0
74519,644,647,875,0,199,-136,-155,-152,-14,1,227,63,64,0
77844,644,647,875,0,198,-136,-151,-152,-15,1,227,63,64,0
81186,644,647,893,0,202,-131,-156,-152,-12,3,229,62,64,0
84519,644,647,875,0,202,-133,-153,-152,-10,0,228,63,63,0
87848,644,647,893,0,201,-135,-152,-152,-15,3,225,62,63,0
91186,644,647,893,0,203,-136,-151,-152,-11,0,225,62,64,0
94520,644,647,893,0,204,-132,-152,-152,-12,1,225,62,64,0
97851,644,647,875,0,204,-136,-151,-152,-13,0,227,63,64,0
101187,644,647,893,0,202,-135,-152,-152,-16,0,228,62,64,0
104520,0,0,0,0,202,-138,-150,-152,-14,0,227,63,64,0
107854,0,0,0,0,202,-136,-152,-152,-16,3,230,63,64,0
111208,0,0,0,0,199,-136,-150,-152,-14,1,227,63,64,0
114523,0,0,0,0,199,-138,-151,-152,-15,0,225,63,63,0
117858,0,0,0,0,201,-137,-152,-152,-15,2,223,63,63,0
121211,0,0,0,0,200,-139,-155,-152,-15,0,226,63,63,0
124545,0,0,0,0,201,-135,-153,-152,-15,0,226,63,64,0
127860,0,0,0,0,202,-134,-155,-152,-13,1,227,63,64,0
131212,0,0,0,0,200,-134,-150,-152,-11,-1,222,63,64,0
