Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
985,779,814,0,0,200,-139,-149,-152,-17,-1,222,67,68,0
4302,779,814,0,0,201,-136,-147,-151,-18,2,229,67,68,0
7657,779,814,0,0,201,-135,-150,-151,-19,2,227,66,68,0
10985,779,814,0,0,204,-132,-153,-151,-21,5,224,67,68,0
14305,779,814,0,0,203,-132,-155,-151,-17,3,223,66,68,0
17661,779,814,0,0,204,-131,-157,-151,-14,1,228,67,67,0
20986,779,814,0,0,202,-131,-158,-152,-17,2,226,67,68,0
24308,779,814,0,0,200,-130,-159,-152,-17,3,222,67,68,0
27663,779,814,0,0,204,-133,-157,-152,-15,2,227,67,67,0
30985,779,814,0,0,205,-132,-158,-153,-16,3,224,67,68,0
34311,779,814,0,0,204,-130,-155,-153,-18,4,224,67,68,0
37667,779,814,0,0,202,-133,-153,-153,-17,1,228,67,68,0
40986,779,814,0,0,202,-133,-153,-153,-17,3,226,67,68,0
44314,779,814,0,0,201,-135,-152,-153,-18,2,231,67,68,0
44314,779,814,0,0,201,-135,-152,-153,-18,2,231,67,68,0
47668,779,814,0,0,202,-139,-151,-153,-19,1,223,67,68,0
50986,779,814,0,0,201,-137,-149,-153,-18,6,224,67,68,0
50986,779,814,0,0,201,-137,-149,-153,-18,6,224,67,68,0
50986,779,814,0,0,201,-137,-149,-153,-18,6,224,67,68,0
54318,779,814,0,0,201,-138,-149,-153,-21,4,227,67,68,0
57673,779,814,0,0,202,-139,-149,-152,-16,3,225,68,68,0
61007,779,814,0,0,202,-135,-150,-152,-15,1,228,67,68,0
64321,779,814,0,0,201,-135,-150,-152,-15,1,230,67,67,0
67676,779,814,0,0,203,-138,-150,-152,-15,1,223,67,68,0
71011,779,814,0,0,200,-136,-149,-152,-18,-1,225,67,68,0
74325,779,814,0,0,201,-135,-152,-151,-19,2,221,66,68,0
77677,779,814,0,0,205,-136,-152,-151,-16,1,224,67,68,0
81011,779,814,0,0,200,-137,-152,-151,-19,1,225,67,67,0
84327,779,814,0,0,200,-136,-151,-151,-17,3,225,67,68,0
87677,779,814,0,0,201,-131,-155,-151,-18,4,227,67,68,0
91011,779,814,0,0,201,-133,-154,-151,-15,2,222,67,68,0
94330,779,814,0,0,204,-132,-157,-152,-16,1,224,67,67,0
97677,779,814,0,0,204,-131,-156,-152,-17,0,225,67,68,0
101012,779,814,0,0,202,-132,-154,-152,-17,1,222,67,68,0
104399,0,0,912,875,203,-134,-156,-152,-14,2,226,66,68,0
107677,0,0,893,875,205,-134,-154,-153,-12,-1,223,67,68,0
111012,0,0,893,875,203,-133,-154,-153,-19,1,225,67,68,0
114337,0,0,893,875,201,-137,-152,-153,-16,0,225,67,68,0
117678,0,0,893,893,203,-137,-151,-153,-16,2,229,67,67,0
121012,0,0,893,875,202,-139,-150,-153,-17,1,224,67,68,0
124340,0,0,893,875,201,-138,-149,-152,-20,2,226,67,68,0
127678,0,0,893,875,202,-138,-150,-152,-18,3,230,67,68,0
131013,0,0,893,875,200,-139,-149,-152,-14,1,225,67,68,0
134344,0,0,893,875,198,-139,-151,-152,-17,1,225,67,68,0
137678,0,0,893,875,197,-136,-150,-151,-15,1,227,67,68,0
141012,0,0,912,875,198,-141,-153,-151,-17,2,230,66,68,0
144347,0,0,893,893,197,-140,-153,-151,-16,2,231,67,67,0
147699,0,0,893,875,200,-136,-155,-151,-18,1,230,67,68,0
151037,0,0,893,875,201,-136,-155,-151,-19,3,219,67,68,0
154351,0,0,893,875,202,-133,-155,-152,-17,2,226,67,68,0
157703,0,0,893,875,203,-133,-151,-152,-15,1,226,67,68,0
161037,0,0,893,875,202,-131,-153,-152,-19,2,225,67,68,0
164353,0,0,912,875,203,-131,-153,-152,-17,2,225,66,68,0
167703,0,0,893,875,205,-133,-153,-152,-15,2,226,67,68,0
171037,0,0,912,893,205,-130,-151,-152,-20,2,223,66,67,0
174356,0,0,893,875,204,-133,-153,-152,-20,4,224,67,68,0
177703,0,0,893,875,204,-132,-152,-152,-16,0,225,67,68,0
181038,0,0,893,875,204,-132,-151,-152,-21,3,226,67,68,0
184360,0,0,893,875,203,-134,-152,-152,-16,2,228,67,68,0
187703,0,0,893,875,204,-134,-150,-152,-18,6,224,67,68,0
191038,0,0,875,875,203,-136,-148,-152,-18,1,225,68,68,0
194362,0,0,893,875,206,-135,-152,-152,-16,1,225,67,68,0
