Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
1226,947,930,0,0,-245,176,-115,-116,-22,-8,226,87,89,0
4541,947,930,0,0,-248,172,-115,-116,-19,-6,226,87,88,0
7875,947,930,0,0,-246,173,-115,-116,-21,-4,227,87,88,0
11226,947,930,0,0,-249,175,-115,-116,-20,-7,222,88,88,0
14544,947,930,0,0,-245,172,-115,-116,-20,-6,227,87,88,0
17879,947,930,0,0,-248,171,-115,-116,-22,-8,229,87,88,0
21226,947,930,0,0,-249,171,-117,-116,-20,-9,228,87,89,0
24547,947,930,0,0,-249,174,-118,-116,-18,-8,229,87,89,0
27882,947,930,0,0,-247,175,-117,-116,-19,-7,224,87,88,0
31226,947,930,0,0,-246,176,-118,-116,-19,-4,231,87,89,0
34550,947,930,0,0,-248,179,-118,-116,-18,-5,230,87,88,0
37884,947,930,0,0,-247,180,-121,-116,-21,-2,227,87,88,0
41226,947,930,0,0,-246,177,-122,-117,-20,-7,227,86,88,0
44553,947,930,0,0,-245,178,-120,-117,-20,-7,226,87,88,0
47889,947,930,0,0,-247,176,-120,-117,-20,-11,222,87,88,0
51227,947,930,0,0,-249,172,-117,-117,-23,-7,223,88,88,0
54556,947,930,0,0,-248,170,-119,-117,-19,-5,228,87,88,0
57891,947,930,0,0,-250,169,-115,-117,-24,-6,223,87,88,0
61227,947,930,0,0,-252,167,-114,-117,-21,-6,227,88,88,0
64560,947,930,0,0,-251,170,-112,-116,-18,-5,225,88,89,0
67894,947,930,0,0,-251,173,-115,-116,-21,-6,225,87,88,0
71249,947,930,0,0,-247,172,-115,-116,-21,-7,230,88,88,0
74563,947,930,0,0,-244,173,-117,-116,-21,-3,227,87,88,0
77897,947,930,0,0,-248,178,-118,-116,-19,-4,223,87,88,0
81252,947,930,0,0,-246,178,-119,-116,-19,-10,226,87,88,0
84566,947,930,0,0,-245,176,-120,-116,-23,-5,226,87,89,0
87901,947,930,0,0,-247,177,-119,-116,-19,-8,225,88,89,0
91252,947,930,0,0,-248,175,-120,-117,-19,-3,225,87,88,0
94569,947,930,0,0,-249,177,-120,-117,-20,-2,227,87,88,0
97904,947,930,0,0,-247,176,-118,-117,-18,-7,227,87,88,0
101253,947,930,0,0,-246,175,-114,-117,-19,-9,230,87,88,0
104627,0,0,0,0,-246,172,-112,-117,-21,-7,226,87,88,0
107907,0,0,0,0,-248,174,-114,-117,-20,-8,231,87,89,0
111252,0,0,0,0,-250,173,-115,-117,-20,-5,227,88,88,0
114576,0,0,0,0,-250,176,-113,-116,-21,-9,226,87,88,0
117910,0,0,0,0,-250,173,-114,-116,-19,-8,231,87,88,0
121253,0,0,0,0,-248,175,-119,-117,-20,-3,232,87,88,0
124580,0,0,0,0,-247,175,-119,-117,-19,-11,227,87,88,0
127913,0,0,0,0,-245,173,-118,-117,-21,-5,229,87,88,0
131253,0,0,0,0,-248,175,-120,-117,-22,-5,228,88,88,0
134582,0,0,0,0,-247,173,-119,-117,-18,-9,227,87,88,0
137916,0,0,0,0,-246,171,-117,-117,-21,-9,227,87,88,0
141254,0,0,0,0,-245,170,-115,-117,-21,-3,228,87,89,0
144585,0,0,0,0,-248,174,-117,-117,-22,-5,222,87,89,0
147942,0,0,0,0,-247,173,-116,-116,-21,-5,228,87,88,0
151275,0,0,0,0,-248,170,-119,-116,-17,-4,232,87,88,0
154588,0,0,0,0,-249,173,-118,-116,-25,-6,228,87,88,0
157944,0,0,0,0,-249,172,-120,-116,-21,-10,229,87,88,0
161279,0,0,0,0,-248,172,-119,-116,-20,-7,225,88,88,0
164592,0,0,0,0,-249,172,-115,-116,-19,-3,229,88,89,0
167947,0,0,0,0,-250,172,-118,-117,-17,-10,225,88,88,0
