Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
2351,644,646,668,50,-255,170,-113,-112,-20,-3,220,74,75,0
5693,644,646,650,50,-254,168,-112,-112,-24,-1,223,75,75,0
9020,644,646,668,50,-254,169,-110,-112,-21,-4,228,74,75,0
12355,644,646,650,31,-254,169,-111,-112,-23,-2,226,75,76,0
15693,644,646,650,50,-253,172,-113,-112,-21,-1,223,75,75,0
19023,644,646,668,50,-254,170,-111,-112,-23,-2,229,74,75,0
22358,644,646,668,50,-253,171,-112,-112,-21,0,225,74,75,0
25694,644,646,668,50,-254,165,-113,-112,-24,-4,223,74,75,0
29027,644,646,668,31,-256,166,-111,-112,-21,0,222,74,76,0
32361,644,646,668,50,-258,166,-112,-112,-23,1,226,74,75,0
35715,644,646,668,50,-255,165,-111,-112,-26,0,230,74,75,0
39030,644,646,668,50,-256,168,-111,-112,-25,0,228,74,75,0
42365,644,646,668,50,-252,169,-109,-112,-21,-5,226,74,75,0
45718,644,646,650,31,-252,170,-112,-112,-26,1,229,75,76,0
49034,644,646,668,50,-252,169,-114,-112,-22,-6,226,74,75,0
52367,644,646,668,50,-254,171,-112,-112,-24,0,226,74,75,0
55719,644,646,668,50,-253,170,-114,-112,-22,1,228,74,75,0
59036,644,646,668,31,-256,168,-114,-112,-23,1,227,74,76,0
62371,644,646,668,50,-256,168,-113,-112,-21,-3,225,74,75,0
65719,644,646,668,50,-255,168,-112,-112,-25,-2,220,74,75,0
69039,644,646,668,31,-255,170,-112,-112,-22,-2,226,74,76,0
72374,644,646,668,50,-255,170,-110,-111,-22,-2,225,74,75,0
75719,644,646,668,50,-257,169,-113,-112,-24,-1,226,74,75,0
79043,644,646,668,50,-251,168,-111,-112,-24,-1,226,74,75,0
82377,644,646,668,50,-254,167,-112,-112,-24,-1,226,74,75,0
85719,644,646,650,50,-254,169,-113,-112,-23,0,229,75,75,0
89046,644,646,668,50,-252,168,-113,-112,-22,-1,224,74,75,0
92380,644,646,650,50,-256,169,-113,-112,-17,0,227,75,75,0
