Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
2947,386,418,0,0,-255,166,-111,-111,-22,0,227,61,62,0
6278,386,418,0,0,-254,168,-111,-111,-24,-1,227,62,62,0
9594,386,418,0,0,-258,166,-110,-111,-24,0,225,61,63,0
12947,386,418,0,0,-255,170,-112,-111,-25,0,227,62,62,0
16281,386,418,0,0,-255,169,-111,-111,-24,-1,228,62,62,0
19598,386,418,0,0,-255,170,-109,-111,-27,-1,227,62,62,0
22947,386,418,0,0,-254,170,-110,-111,-25,-1,228,62,63,0
26282,386,418,0,0,-256,172,-111,-111,-22,-3,228,62,62,0
29600,386,418,0,0,-255,170,-112,-111,-22,-6,225,61,63,0
32948,386,418,0,0,-256,169,-110,-111,-20,-5,226,62,63,0
36282,386,418,0,0,-256,167,-112,-111,-25,-1,224,61,62,0
39604,386,418,0,0,-256,167,-111,-111,-23,-3,227,61,63,0
42948,386,418,0,0,-256,168,-112,-111,-23,-2,223,61,63,0
46282,386,418,0,0,-255,167,-113,-111,-20,-1,224,61,62,0
49607,386,418,0,0,-256,167,-110,-111,-22,-4,226,62,63,0
52948,386,418,0,0,-257,167,-111,-111,-23,-2,221,62,63,0
56283,386,418,0,0,-256,167,-111,-111,-24,-3,226,62,62,0
59610,386,418,0,0,-256,167,-111,-111,-24,0,224,61,63,0
62948,386,418,0,0,-254,166,-111,-111,-24,2,223,62,63,0
66283,386,418,0,0,-255,167,-111,-111,-24,0,222,61,62,0
69613,386,418,0,0,-250,168,-110,-111,-25,0,227,61,63,0
72948,386,418,0,0,-254,167,-112,-111,-24,-3,214,61,62,0
76283,386,418,0,0,-255,169,-110,-111,-26,0,220,61,63,0
79617,386,418,0,0,-254,168,-112,-111,-28,2,226,62,63,0
82970,386,418,0,0,-257,167,-110,-111,-24,1,223,62,63,0
86306,386,418,0,0,-256,169,-111,-111,-26,0,227,62,63,0
89620,386,418,0,0,-255,171,-112,-111,-26,-1,225,61,62,0
92973,386,418,0,0,-255,168,-114,-111,-22,-2,220,62,63,0
96307,386,418,0,0,-253,168,-112,-111,-25,-1,228,61,63,0
99624,386,418,0,0,-255,170,-111,-111,-24,-1,224,62,63,0
102974,386,418,0,0,-254,170,-110,-111,-22,1,222,61,63,0
106307,0,0,0,0,-253,172,-112,-111,-23,-1,226,62,62,0
109627,0,0,0,0,-255,172,-110,-111,-21,0,226,61,63,0
112974,0,0,0,0,-254,169,-111,-111,-25,0,227,62,63,0
116308,0,0,0,0,-253,167,-112,-111,-22,-1,223,62,63,0
119629,0,0,0,0,-256,165,-110,-111,-22,-3,218,61,63,0
122974,0,0,0,0,-256,163,-111,-111,-26,0,227,62,62,0
126307,0,0,0,0,-257,164,-111,-111,-23,0,230,61,63,0
129632,0,0,0,0,-254,164,-111,-111,-23,-3,225,61,63,0
132974,0,0,0,0,-255,167,-112,-111,-25,1,226,61,62,0
136308,0,0,0,0,-256,166,-110,-111,-26,1,225,61,63,0
139636,0,0,0,0,-255,168,-110,-111,-22,0,224,61,62,0
142975,0,0,0,0,-252,169,-111,-111,-29,0,218,61,63,0
146308,0,0,0,0,-255,169,-111,-111,-22,1,223,61,63,0
149639,0,0,0,0,-256,169,-111,-111,-25,-1,227,62,63,0
152975,0,0,0,0,-255,168,-111,-111,-26,0,227,61,63,0
156309,0,0,0,0,-257,169,-112,-111,-24,0,224,61,62,0
159642,0,0,0,0,-258,168,-111,-111,-23,-2,220,61,63,0
162996,0,0,0,0,-255,168,-111,-111,-24,-1,226,62,63,0
166311,0,0,0,0,-257,169,-110,-111,-24,-2,221,62,63,0
169645,0,0,0,0,-257,168,-113,-111,-21,-3,225,61,63,0
173000,0,0,0,0,-256,168,-111,-111,-22,-7,225,61,63,0
176336,0,0,0,0,-254,166,-111,-111,-23,-3,223,61,63,0
179648,0,0,0,0,-254,168,-110,-111,-23,-1,227,61,63,0
183000,0,0,0,0,-252,167,-110,-111,-25,-2,228,62,63,0
186336,0,0,0,0,-254,166,-112,-111,-24,-2,221,61,62,0
189652,0,0,0,0,-256,165,-111,-111,-20,0,225,62,62,0
193000,0,0,0,0,-255,168,-111,-111,-27,-1,225,62,63,0
196341,0,0,0,0,-256,166,-113,-111,-20,-4,232,61,62,0
199655,0,0,0,0,-257,165,-113,-111,-24,1,228,61,63,0
203214,0,0,0,0,-255,165,-112,-111,-23,0,223,62,62,0
206344,0,0,162,0,-259,165,-112,-111,-60,-12,199,76,95,0
209658,0,0,0,0,-297,83,-118,-111,-20,-11,219,108,102,0
213003,0,0,68,87,-401,129,-128,-111,-12,-3,223,97,96,0
216345,0,1,143,0,-322,154,-91,-111,0,4,224,93,95,0
219662,0,1,406,181,-148,183,-32,-108,-28,5,217,95,91,0
223003,0,1,143,143,-159,191,3,-105,-47,4,219,109,93,0
226346,1,1,0,106,-256,189,15,-101,-23,10,231,115,95,0
229665,1,1,143,350,-256,215,38,-96,-21,5,229,109,98,0
233004,1,1,162,162,-214,222,51,-91,-18,9,233,108,108,0
236345,1,1,425,518,-193,231,45,-86,-10,7,227,110,105,0
239669,1,2,181,12,-123,223,22,-82,-32,3,218,123,116,0
243025,2,2,181,481,-96,301,33,-78,-27,36,219,123,107,0
246345,2,2,350,275,-120,489,33,-73,-22,18,230,114,118,0
249671,2,2,387,218,-125,588,-32,-71,-33,16,242,112,121,0
253029,2,3,500,200,-154,542,-138,-72,-5,15,228,122,122,0
256346,3,3,31,162,-100,463,-188,-74,-46,28,253,131,124,0
259675,3,3,762,462,-115,382,-297,-80,-4,19,241,108,124,0
263028,3,3,481,237,-34,216,-363,-88,-46,0,242,123,136,0
266347,3,4,668,275,-90,21,-417,-97,-41,24,224,129,134,0
269677,4,4,218,237,-218,-78,-521,-110,-1,34,243,137,136,0
273029,4,4,743,462,-151,-98,-628,-126,-51,13,242,125,140,0
276370,4,5,593,125,-166,-106,-755,-146,-39,-8,247,133,142,0
279681,5,5,0,87,-201,-149,-929,-172,-58,-6,253,150,144,0
283030,5,5,575,368,-226,-139,-1069,-202,-36,10,249,134,145,0
286401,5,6,650,125,-233,-119,-1176,-235,-67,-12,247,138,150,0
289684,6,6,125,125,-395,-167,-1289,-272,-80,-7,227,150,150,0
293030,6,6,368,237,-586,-206,-1396,-312,-25,-9,250,137,144,0
296373,6,7,800,293,-618,-285,-1463,-354,-56,-50,244,130,141,0
299687,7,7,125,181,-703,-528,-1503,-398,-37,-3,245,150,147,0
303030,7,7,331,218,-710,-728,-1525,-442,-8,-7,234,139,145,0
306373,7,8,781,200,-651,-852,-1470,-484,-50,-1,231,131,146,0
309690,8,8,87,143,-744,-1055,-1377,-524,-53,28,209,152,149,0
313030,8,8,537,556,-851,-1098,-1358,-563,-14,51,214,144,143,0
316373,8,9,575,143,-828,-1062,-1268,-599,-44,37,217,142,149,0
319693,9,9,106,200,-872,-1024,-1177,-631,-5,87,224,151,146,0
323052,9,9,650,537,-814,-942,-1093,-663,-38,53,209,138,144,0
326373,9,10,500,143,-817,-831,-953,-692,-50,96,199,146,149,0
329696,10,10,312,537,-1083,-683,-822,-717,-26,86,212,156,144,0
333055,10,11,537,237,-1247,-547,-697,-740,-43,107,221,144,144,0
336373,10,11,425,275,-1405,-393,-566,-758,-46,114,225,150,142,0
339700,11,11,312,650,-1639,-244,-410,-773,-31,107,238,156,138,0
343055,11,11,481,537,-1688,-144,-282,-783,-33,127,224,147,144,0
346374,12,12,462,593,-1755,-28,-127,-788,-68,103,211,148,141,0
349703,12,12,350,556,-2103,109,-6,-789,-51,115,203,154,143,0
353056,12,13,443,312,-2235,293,125,-786,-18,133,210,149,140,0
356374,13,13,312,650,-2224,428,257,-777,-28,109,182,156,138,0
359706,13,13,368,500,-2275,492,369,-761,15,135,197,153,146,0
363056,13,14,668,518,-2088,591,512,-739,-29,109,172,153,145,0
366399,14,14,200,500,-2060,654,614,-711,-23,106,176,162,146,0
369709,14,14,762,856,-2079,695,755,-676,4,77,187,156,151,0
373056,15,15,0,350,-2004,688,918,-634,25,80,203,181,162,0
376402,15,15,162,350,-1844,596,1040,-585,9,84,174,172,162,0
379713,16,15,237,650,-1584,584,1151,-530,-13,69,149,168,162,0
383056,16,16,162,275,-1474,613,1280,-466,12,79,157,172,166,0
386402,16,16,593,575,-1399,592,1307,-396,12,58,160,165,166,0
389716,17,17,0,312,-1213,577,1368,-320,27,121,182,184,164,0
393057,17,17,556,556,-1027,692,1384,-240,-1,8,154,167,167,0
396402,18,18,31,293,-900,859,1455,-154,4,16,120,179,165,0
399719,18,18,125,143,-710,1021,1478,-65,-7,1,135,174,173,0
403078,19,19,0,256,-688,1089,1494,27,-16,-12,142,185,167,0
406402,19,19,125,125,-718,999,1494,120,50,-9,156,174,174,0
409722,20,19,0,425,-444,958,1562,217,94,-41,171,182,174,0
413079,20,20,218,87,102,1028,1684,315,107,-119,246,169,176,0
416402,21,20,87,387,773,1005,1892,418,100,-105,262,176,176,0
419725,21,21,125,125,1347,900,1920,520,42,-101,196,174,174,0
