Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
2358,778,802,0,0,-247,177,-117,-118,-21,-4,227,84,84,0
5702,778,802,0,0,-249,175,-118,-118,-21,0,226,84,85,0
9027,778,802,0,0,-247,172,-119,-118,-21,1,233,84,85,0
12361,778,802,0,0,-247,173,-121,-118,-22,-1,231,84,85,0
15702,778,802,0,0,-247,171,-119,-118,-21,-5,226,83,85,0
19030,778,802,0,0,-249,171,-118,-118,-20,-4,229,84,85,0
22364,778,802,0,0,-248,176,-119,-118,-22,-3,227,84,85,0
25702,778,802,0,0,-247,176,-118,-118,-23,0,226,84,85,0
29034,778,802,0,0,-246,177,-117,-118,-19,-1,229,84,85,0
32368,778,802,0,0,-245,174,-117,-118,-22,1,233,84,85,0
35703,778,802,0,0,-245,175,-118,-118,-23,-2,230,84,85,0
39036,778,802,0,0,-246,175,-117,-118,-23,-1,226,84,85,0
42371,778,802,0,0,-246,175,-117,-118,-22,0,228,84,85,0
45727,778,802,0,0,-247,174,-115,-118,-18,-3,227,84,85,0
49040,778,802,0,0,-249,176,-119,-117,-21,0,230,84,85,0
52375,778,802,0,0,-246,176,-119,-117,-22,0,223,84,85,0
55727,778,802,0,0,-245,176,-118,-117,-23,0,226,84,85,0
59043,778,802,0,0,-246,176,-116,-117,-17,-4,224,84,85,0
62377,778,802,0,0,-247,177,-118,-117,-21,-1,230,84,85,0
65727,778,802,0,0,-247,177,-117,-117,-23,-1,226,84,85,0
69047,778,802,0,0,-246,175,-121,-117,-23,0,228,84,85,0
72380,778,802,0,0,-245,175,-121,-118,-25,-2,226,84,85,0
75728,778,802,0,0,-247,176,-118,-118,-22,-3,230,84,85,0
79049,778,802,0,0,-246,175,-117,-118,-20,1,225,84,85,0
82384,778,802,0,0,-248,175,-117,-117,-20,-2,232,84,85,0
85727,778,802,0,0,-247,171,-119,-117,-20,0,229,83,85,0
89052,778,802,0,0,-246,174,-117,-117,-21,-5,226,84,85,0
92387,778,802,0,0,-246,174,-120,-117,-20,-2,230,84,85,0
95728,778,802,0,0,-246,174,-117,-117,-22,2,230,84,85,0
99056,778,802,0,0,-248,174,-116,-117,-21,0,230,84,85,0
102676,778,802,0,0,-246,176,-117,-117,-20,0,228,84,85,0
105728,0,0,575,556,-246,176,-117,-117,-21,-3,225,84,85,0
109059,0,0,575,556,-246,174,-117,-117,-24,0,230,84,85,0
112393,0,0,575,556,-246,175,-116,-117,-19,-4,223,84,85,0
115728,0,0,593,556,-245,175,-119,-117,-20,-1,228,83,85,0
119062,0,0,575,556,-248,172,-119,-117,-20,0,227,84,85,0
122417,0,0,575,556,-248,175,-118,-117,-25,2,228,84,85,0
125750,0,0,575,556,-250,175,-120,-117,-19,0,229,84,85,0
129066,0,0,575,556,-246,174,-119,-117,-23,1,225,84,85,0
132420,0,0,593,556,-248,177,-120,-117,-22,-3,229,83,85,0
135753,0,0,575,556,-247,176,-118,-117,-22,0,226,84,85,0
139068,0,0,575,556,-247,177,-119,-118,-20,-1,224,84,85,0
142424,0,0,575,556,-247,178,-118,-118,-21,-3,228,84,85,0
145753,0,0,575,556,-248,176,-116,-117,-20,-2,222,84,85,0
149072,0,0,575,556,-246,175,-117,-117,-22,0,225,84,85,0
152427,0,0,575,556,-250,173,-119,-118,-22,0,226,84,85,0
155754,0,0,575,556,-248,175,-119,-118,-18,-4,228,84,85,0
159075,0,0,575,556,-247,170,-118,-118,-21,0,224,84,85,0
162430,0,0,575,556,-247,173,-119,-118,-21,-3,230,84,85,0
165754,0,0,575,556,-247,173,-121,-118,-21,1,224,84,85,0
169079,0,0,575,556,-247,175,-120,-118,-21,-4,225,84,85,0
172433,0,0,575,556,-248,174,-118,-118,-23,-1,226,84,85,0
175754,0,0,575,556,-246,175,-118,-118,-24,-1,229,84,85,0
179081,0,0,575,556,-246,179,-117,-118,-19,-1,229,84,85,0
182437,0,0,575,556,-247,176,-117,-118,-22,-2,223,84,85,0
185755,0,0,575,556,-247,176,-118,-118,-21,0,227,84,85,0
189084,0,0,575,556,-246,177,-117,-118,-21,-3,225,84,85,0
192437,0,0,575,556,-246,174,-119,-118,-22,0,226,84,85,0
195755,0,0,575,556,-247,174,-117,-118,-20,0,227,84,85,0
199088,0,0,575,556,-249,172,-121,-118,-20,-3,228,84,85,0
202441,0,0,575,556,-247,176,-121,-118,-25,0,226,84,85,0
205779,0,0,143,0,-249,171,-120,-118,-109,-102,182,189,206,0
209091,1,1,0,125,-447,-23,-172,-120,-40,-11,221,201,190,0
212448,1,1,725,575,-636,-20,-208,-122,36,13,206,190,198,0
215782,2,2,0,162,-388,-98,-137,-123,-21,30,216,214,204,0
219094,2,2,406,462,-136,-123,-14,-120,-29,23,215,207,204,0
222448,3,3,312,612,64,-94,211,-110,-25,-4,241,228,212,0
225782,3,3,725,650,299,-20,322,-96,-79,81,217,222,226,0
229098,4,4,312,387,278,73,395,-80,-67,69,191,228,224,0
232449,4,4,1006,631,188,649,569,-58,-69,38,261,223,243,0
235783,5,5,912,575,-211,968,441,-41,10,12,286,228,246,0
239101,6,6,500,218,-153,716,279,-28,-99,47,280,233,248,0
242448,6,6,800,706,-250,486,217,-18,-81,18,382,233,238,0
245783,7,7,312,181,-527,358,153,-9,-32,27,373,243,250,0
249104,8,8,650,331,-321,-113,28,-5,-103,44,317,225,242,0
252450,8,9,987,312,-594,-595,-250,-9,-168,42,339,223,243,0
255783,9,9,537,612,-1188,-795,-322,-15,-58,33,352,247,243,0
259107,9,10,1100,818,-1265,-1305,-513,-28,-86,104,312,233,232,0
262449,10,10,950,1006,-1278,-1740,-779,-48,18,213,346,241,238,0
265784,11,11,837,968,-1627,-1664,-948,-74,-41,174,288,247,240,0
269110,11,12,1212,1006,-1700,-1955,-1177,-107,-12,292,286,243,238,0
272449,12,12,1025,1193,-1751,-1879,-1158,-140,-131,181,227,253,244,0
275784,13,13,1006,1531,-2553,-1813,-1117,-171,-80,116,234,271,243,0
279113,14,14,931,1287,-2839,-2194,-1124,-202,-45,134,138,275,256,0
282471,14,15,1137,1081,-2969,-2426,-799,-224,-145,194,215,280,267,0
285806,15,15,987,1287,-3387,-2414,-553,-237,-33,282,143,288,272,0
289116,16,16,725,1137,-3548,-2620,-404,-246,-45,145,155,302,280,0
292474,17,17,518,1081,-3593,-2501,-160,-247,43,200,178,313,283,0
295809,18,18,387,837,-3581,-2253,-31,-245,-176,45,65,320,296,0
299120,19,19,387,743,-4066,-2095,206,-235,19,161,166,320,301,0
302474,20,20,218,781,-4223,-2045,475,-216,-7,136,-42,329,299,0
305809,21,21,237,518,-3871,-1869,800,-187,35,163,88,328,313,0
309123,22,21,462,875,-3874,-1720,1027,-151,-23,84,-94,316,310,0
312475,23,22,106,518,-4159,-1697,1300,-107,37,-96,53,333,327,0
315810,24,23,106,650,-3726,-1995,1438,-57,276,49,-56,333,320,0
319126,25,24,556,687,-2146,-1768,1728,3,210,99,253,309,318,0
322475,26,25,331,275,208,-1117,2343,80,220,70,27,321,340,0
325810,27,27,462,256,1308,-320,2705,165,269,133,245,314,325,0
329130,28,27,650,312,2669,628,2807,246,426,189,102,304,338,0
332475,29,29,762,87,4958,1871,3206,336,190,107,326,298,334,0
335810,29,30,1043,50,6329,2772,3443,432,276,166,135,299,336,0
339132,30,31,1268,12,7606,3721,3209,514,174,147,161,287,338,0
342475,31,32,987,406,9446,4909,2839,589,55,302,19,302,317,0
345810,32,33,818,312,10449,5322,2334,653,60,203,35,313,324,0
349135,33,34,800,200,10436,5837,1888,706,-277,135,10,314,330,0
352476,34,35,893,650,9036,5318,1575,750,-560,113,87,309,306,0
355811,35,35,1043,1062,5734,4646,1322,790,-385,51,321,301,300,0
359139,36,36,875,1268,3201,3481,1029,830,-378,96,274,310,289,0
362497,37,37,1081,1325,438,2372,1045,873,-380,5,512,299,286,0
365831,38,38,1156,1381,-1587,950,798,914,-474,86,370,295,283,0
369142,38,39,1381,1062,-4401,-478,285,947,-324,2,488,299,300,0
372501,39,40,1100,650,-6612,-2870,105,980,-48,122,173,314,322,0
375834,40,41,837,237,-6603,-4046,-132,1013,23,118,241,328,344,0
379145,41,42,762,125,-5757,-4320,-24,1048,34,222,119,332,350,0
382501,43,43,68,0,-4146,-3866,-306,1074,195,104,243,336,347,0
385834,44,44,12,68,-3112,-3530,-414,1096,-156,82,117,339,336,0
389149,45,45,443,443,-2935,-3195,-271,1112,-68,2,159,332,316,0
392501,46,46,218,575,-2064,-2129,-273,1121,223,10,219,328,309,0
395834,47,47,162,481,-410,-1356,-161,1129,56,-204,289,331,314,0
399151,48,48,725,425,382,-430,73,1136,-60,40,139,317,317,0
402502,48,49,1006,425,456,1840,508,1153,287,-38,372,302,317,0
405834,49,50,875,368,1503,3794,682,1168,134,0,284,309,320,0
409155,50,51,725,406,2561,5126,1128,1188,91,113,316,317,318,0
412501,51,52,800,237,3342,6853,1301,1204,222,30,303,313,327,0
415863,52,53,968,743,4560,7421,1164,1208,-100,18,255,321,317,0
419158,53,54,518,443,4282,7949,998,1199,-430,-165,252,329,317,0
422501,54,55,1193,1662,906,6059,1418,1198,-662,-661,430,309,268,0
425835,55,55,987,1887,-2782,2988,1816,1201,-465,-398,502,320,272,0
429161,56,56,593,1475,-5498,-734,2115,1194,-343,-86,533,325,278,0
432502,57,57,931,1493,-7090,-3209,1849,1167,470,-35,342,323,293,0
435835,58,58,687,1325,-4886,-4328,1691,1132,416,186,306,336,302,0
439164,59,59,668,987,-2441,-3967,2036,1095,-113,146,229,337,320,0
442502,60,60,481,668,-2563,-3457,1532,1036,-499,147,-75,347,337,0
445835,61,61,425,668,-4363,-2810,660,956,141,242,88,350,337,0
449167,62,62,518,575,-4770,-2401,548,884,84,112,-63,345,342,0
452526,63,63,350,500,-3521,-1537,463,826,-156,-39,-64,352,344,0
455860,64,64,293,443,-3875,-2407,363,778,248,-102,235,355,347,0
459171,66,65,87,481,-3224,-2896,444,743,508,-32,164,350,345,0
462527,67,67,331,106,513,-2340,828,728,332,24,291,337,349,0
465862,68,68,406,12,2610,-1540,1316,737,45,44,-20,333,354,0
469174,69,69,256,50,3140,-1057,1457,749,48,164,1,341,352,0
472527,70,70,387,106,2591,224,1013,756,178,215,-54,334,349,0
475863,71,71,125,162,2972,1322,848,774,206,-105,310,348,346,0
479177,72,72,387,218,4163,1752,988,801,121,71,140,334,343,0
482528,73,73,406,312,6155,2180,1433,850,362,84,117,333,338,0
485869,74,74,856,518,7930,2740,1313,892,-274,157,-63,311,329,0
489181,75,75,706,743,7400,3583,810,927,-87,22,122,319,317,0
492527,76,76,687,743,6065,3846,593,958,-370,133,111,320,317,0
495869,77,77,556,1043,4108,3949,408,980,-182,-42,319,327,301,0
499184,78,78,800,1193,2282,3282,259,996,-376,106,260,314,293,0
502528,79,79,987,1062,-304,2083,8,1001,-181,30,432,304,300,0
505869,80,80,1043,1175,-1783,910,-247,991,-147,-80,368,301,294,0
509187,80,81,1400,931,-2694,-588,-494,960,-175,-29,506,298,307,0
512528,81,82,1137,762,-3724,-2286,-721,916,-120,115,275,312,316,0
515870,82,83,950,425,-4231,-3109,-836,855,-211,78,235,322,334,0
519190,83,84,631,612,-4947,-3125,-703,792,-53,168,164,339,340,0
522528,84,85,237,0,-4706,-2680,-460,742,262,89,326,343,350,0
525870,85,86,350,0,-3616,-1873,-161,705,294,103,177,337,346,0
529193,86,87,462,162,-2015,-1434,165,666,76,-94,160,331,331,0
532550,87,88,406,387,-1635,-651,660,630,96,-76,79,334,319,0
535870,88,89,462,668,-844,-279,686,585,289,-207,236,331,304,0
539197,89,90,368,200,336,-16,1049,560,-12,15,152,320,313,0
542553,90,91,818,350,1314,1065,1524,555,161,23,249,312,321,0
545871,91,92,668,0,2310,2524,1705,545,269,73,165,304,326,0
549200,92,93,556,0,4063,3818,1846,555,-161,33,260,310,325,0
552553,93,94,312,0,4204,5546,1856,592,-204,-2,199,323,326,0
555871,94,95,462,275,4012,5967,1819,632,-457,-73,248,315,309,0
559203,95,96,631,893,2331,6073,1891,676,-522,-267,470,323,293,0
562553,96,97,481,1325,-948,3646,1673,717,-433,-434,649,331,270,0
565896,97,97,443,1531,-3423,1435,1860,762,-407,-331,719,333,275,0
569206,98,98,631,1437,-4850,-864,1883,795,-134,-149,646,323,280,0
572554,99,99,518,1437,-5423,-2681,1238,792,155,51,560,329,280,0
575897,100,100,556,987,-4448,-3601,966,777,-65,144,208,327,304,0
579209,101,101,500,800,-3878,-3227,1127,780,-84,86,320,330,314,0
582554,102,102,293,593,-4016,-2726,437,767,-369,55,-185,341,325,0
585897,103,103,275,368,-5435,-2744,-271,728,13,104,186,342,337,0
589212,104,104,181,368,-5097,-2447,-258,675,119,-64,-63,347,337,0
592583,105,105,331,500,-3499,-1988,-417,621,-164,-56,-92,353,344,0
595897,106,106,68,87,-3522,-2419,-446,582,181,-183,92,351,350,0
599215,107,107,312,68,-3025,-2715,-313,554,400,140,80,338,351,0
602555,108,108,650,406,-650,-2334,-171,536,328,-80,163,336,349,0
605898,109,109,462,87,1227,-1859,70,530,175,82,-59,330,350,0
609219,111,111,387,68,2465,-1391,363,541,-88,16,-22,334,351,0
612575,112,112,275,143,2425,-199,271,557,238,134,-50,340,347,0
615898,113,113,0,0,2915,763,94,575,100,-4,299,341,345,0
619222,114,114,0,0,3412,1665,113,601,68,-58,115,339,344,0
622579,115,115,462,275,4872,1934,552,645,335,57,194,330,340,0
625929,116,116,612,312,6579,2422,789,691,275,172,1,324,340,0
629225,117,117,556,312,8025,3235,507,722,38,143,75,327,324,0
632580,118,118,706,762,7709,4161,21,727,-107,101,11,319,316,0
635898,119,119,650,950,6566,4411,87,725,-143,44,238,322,306,0
639228,120,120,650,668,5041,4332,74,707,-209,-40,174,322,305,0
642580,120,121,1212,1306,2452,3466,353,696,-236,17,363,308,287,0
645899,121,122,1006,1362,512,2702,335,674,-336,64,296,319,284,0
649231,122,122,1006,1587,-1400,1954,229,633,-427,-206,391,319,288,0
652580,123,123,837,1193,-4288,270,71,582,-167,3,297,328,309,0
655923,124,124,1100,1100,-5881,-1521,38,526,-88,-98,297,314,314,0
659235,125,125,875,537,-6178,-2905,203,474,107,104,78,326,344,0
662580,126,126,387,312,-5041,-3679,400,430,-5,93,164,335,339,0
665926,127,128,425,0,-3957,-3126,539,388,315,109,234,333,344,0
669239,128,129,218,0,-2244,-2766,901,363,159,-6,289,328,342,0
672582,129,130,443,331,-830,-1978,1202,343,-54,-3,93,332,322,0
675926,130,131,312,312,-623,-1307,1741,338,267,-35,321,323,307,0
679241,131,131,275,406,-183,-342,1695,353,349,-240,161,325,318,0
682581,132,133,575,50,2023,-799,1892,382,-284,-112,156,309,321,0
685926,133,133,406,481,1310,-278,2073,411,138,110,268,318,314,0
689245,134,134,368,256,1509,836,1825,455,-21,114,290,320,326,0
692603,135,135,481,181,2286,3446,1663,515,97,38,325,314,330,0
695927,136,137,500,143,3372,4539,1452,568,-332,14,316,313,316,0
699247,137,137,856,818,2688,5467,1012,613,-407,-326,392,311,313,0
702604,138,138,818,1137,242,5217,869,654,-518,-190,507,313,296,0
705928,139,139,950,1550,-2243,4050,816,689,-278,-496,683,306,274,0
709251,140,140,837,1625,-3414,1760,999,726,-403,-263,676,312,270,0
712604,141,141,875,1625,-5209,-1142,997,755,100,-135,666,310,270,0
715927,142,142,950,1193,-4659,-2648,717,766,97,57,358,306,293,0
719254,143,142,1025,1493,-3378,-3466,865,785,-10,66,427,318,293,0
722605,144,143,518,1062,-2843,-3484,953,811,45,202,181,329,316,0
725927,145,144,293,1006,-2623,-3370,586,826,-301,43,69,341,319,0
