Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
3118,1077,1058,0,0,-248,172,-118,-117,-22,0,228,91,92,0
6473,1077,1058,0,0,-247,178,-118,-117,-23,0,223,91,92,0
9806,1077,1058,0,0,-248,174,-115,-117,-23,0,226,91,92,0
13122,1077,1058,0,0,-243,175,-117,-117,-23,1,219,91,92,0
16473,1077,1058,0,0,-248,176,-118,-117,-22,0,226,91,92,0
19806,1077,1058,0,0,-248,179,-117,-117,-18,-4,225,91,91,0
23124,1077,1058,0,0,-248,174,-115,-117,-25,0,224,91,92,0
26473,1077,1058,0,0,-248,171,-118,-117,-24,1,228,91,92,0
29806,1077,1058,0,0,-248,170,-118,-117,-20,2,225,91,92,0
33128,1077,1058,0,0,-247,172,-116,-117,-19,1,228,91,92,0
36473,1077,1058,0,0,-250,170,-118,-117,-23,0,227,91,92,0
39807,1077,1058,0,0,-247,174,-116,-117,-20,0,228,91,92,0
43130,1077,1058,0,0,-246,178,-117,-117,-24,0,232,91,91,0
46474,1077,1058,0,0,-246,180,-116,-117,-24,-1,224,91,92,0
49807,1077,1058,0,0,-246,179,-118,-117,-25,2,224,91,92,0
53134,1077,1058,0,0,-248,178,-116,-117,-22,0,224,91,92,0
56474,1077,1058,0,0,-246,177,-118,-117,-23,0,226,91,92,0
59807,1077,1058,0,0,-244,176,-116,-117,-22,0,226,91,92,0
63137,1077,1058,0,0,-248,176,-118,-117,-21,-1,228,91,92,0
66474,1077,1058,0,0,-248,175,-117,-117,-21,0,228,91,92,0
69807,1077,1058,0,0,-249,176,-119,-117,-22,-4,227,91,92,0
73140,1077,1058,0,0,-248,174,-119,-117,-20,0,225,91,92,0
76495,1077,1058,0,0,-248,174,-119,-117,-21,0,227,91,92,0
79810,1077,1058,0,0,-247,173,-116,-117,-21,-2,226,91,92,0
83143,1077,1058,0,0,-247,173,-117,-117,-21,0,231,91,92,0
86499,1077,1058,0,0,-245,176,-118,-117,-23,0,221,91,92,0
89832,1077,1058,0,0,-246,175,-116,-117,-22,0,229,91,92,0
93146,1077,1058,0,0,-247,173,-119,-117,-24,-1,227,91,92,0
96499,1077,1058,0,0,-247,175,-117,-117,-22,1,224,91,92,0
99835,1077,1058,0,0,-247,174,-117,-117,-22,0,230,91,92,0
103150,0,0,743,725,-250,174,-116,-117,-25,1,224,91,92,0
106499,0,0,743,725,-246,173,-117,-117,-24,0,227,91,92,0
109840,0,0,743,725,-247,174,-116,-117,-26,1,230,91,92,0
113153,0,0,743,725,-246,176,-118,-117,-20,0,230,91,92,0
116500,0,0,743,725,-247,173,-118,-117,-23,-2,228,91,92,0
119841,0,0,743,725,-246,176,-116,-117,-23,0,231,91,92,0
123156,0,0,743,725,-248,179,-118,-117,-24,1,225,91,92,0
126501,0,0,743,725,-248,177,-118,-117,-25,1,228,91,92,0
129841,0,0,743,725,-245,178,-119,-117,-25,0,226,91,92,0
133159,0,0,743,725,-247,178,-117,-117,-21,0,228,91,92,0
136500,0,0,743,725,-244,175,-118,-117,-23,-2,226,91,92,0
139842,0,0,743,725,-249,174,-118,-117,-21,-3,225,91,92,0
143163,0,0,743,725,-248,171,-118,-117,-25,1,227,91,92,0
146500,0,0,743,725,-249,172,-119,-117,-20,0,230,91,92,0
149842,0,0,743,725,-247,173,-120,-117,-22,1,231,91,92,0
