Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
954,518,530,0,0,-253,168,-111,-111,-20,-4,222,71,72,0
4303,518,530,0,0,-252,167,-111,-111,-22,1,223,71,72,0
7623,518,530,0,0,-257,166,-109,-111,-22,0,232,71,72,0
10957,518,530,0,0,-256,170,-112,-111,-21,-1,224,71,72,0
14304,518,530,0,0,-254,168,-110,-111,-20,-1,226,71,72,0
17626,518,530,0,0,-256,169,-112,-111,-21,0,226,71,72,0
20960,518,530,0,0,-257,169,-113,-111,-18,-2,226,71,72,0
24303,518,530,0,0,-256,168,-111,-111,-23,-5,227,71,72,0
27629,518,530,0,0,-258,165,-111,-111,-22,0,226,71,72,0
30963,518,530,0,0,-257,160,-112,-111,-19,-1,228,71,72,0
34304,518,530,0,0,-255,163,-112,-111,-24,-1,223,71,73,0
37632,518,530,0,0,-254,165,-112,-111,-22,0,223,71,73,0
40967,518,530,0,0,-255,167,-111,-111,-20,0,221,71,72,0
44304,518,530,0,0,-254,169,-111,-111,-22,0,226,71,72,0
47635,518,530,0,0,-257,168,-110,-111,-23,0,226,71,72,0
50970,518,530,0,0,-252,172,-109,-111,-23,2,225,72,72,0
54304,518,530,0,0,-251,168,-110,-111,-19,-5,220,71,72,0
57639,518,530,0,0,-254,170,-107,-111,-24,0,221,72,72,0
60973,518,530,0,0,-253,167,-111,-111,-22,-2,224,71,72,0
64307,518,530,0,0,-256,169,-110,-110,-16,0,227,71,72,0
67642,518,530,0,0,-254,166,-109,-110,-23,0,228,71,73,0
70976,518,530,0,0,-255,169,-111,-110,-22,-1,225,71,72,0
74328,518,530,0,0,-253,169,-110,-110,-23,-7,224,71,72,0
77645,518,530,0,0,-256,171,-111,-110,-19,1,226,71,72,0
80980,518,530,0,0,-257,166,-110,-110,-21,-2,224,71,72,0
84333,518,530,0,0,-257,166,-112,-110,-22,-4,225,71,72,0
87648,518,530,0,0,-255,169,-112,-110,-24,0,224,71,72,0
90983,518,530,0,0,-256,164,-112,-110,-22,-3,230,71,72,0
94338,518,530,0,0,-258,164,-111,-110,-24,3,224,71,72,0
97652,518,530,0,0,-255,166,-110,-110,-25,-2,228,71,72,0
100986,518,530,0,0,-253,164,-111,-110,-20,-1,226,71,72,0
104341,0,0,0,0,-256,170,-110,-110,-22,-1,224,71,72,0
107655,0,0,0,0,-254,168,-109,-110,-25,0,220,71,72,0
110990,0,0,0,0,-255,170,-112,-110,-21,0,222,71,72,0
114341,0,0,0,0,-254,167,-110,-110,-22,0,224,72,72,0
117658,0,0,0,0,-254,167,-111,-110,-21,0,223,72,72,0
120992,0,0,0,0,-256,167,-110,-110,-23,0,227,71,72,0
124342,0,0,0,0,-252,169,-113,-110,-23,0,225,71,72,0
127661,0,0,0,0,-256,170,-111,-110,-21,-1,230,71,72,0
130995,0,0,0,0,-255,170,-110,-110,-24,-2,226,71,73,0
134343,0,0,0,0,-254,168,-112,-110,-20,-1,222,71,72,0
137664,0,0,0,0,-254,171,-112,-110,-19,1,221,71,72,0
140999,0,0,0,0,-256,172,-113,-110,-22,0,227,71,72,0
144342,0,0,0,0,-256,168,-111,-110,-21,-3,226,71,72,0
147667,0,0,0,0,-254,166,-111,-110,-21,0,224,71,72,0
151002,0,0,0,0,-256,163,-110,-110,-22,-3,223,71,72,0
154343,0,0,0,0,-254,166,-111,-110,-22,-3,221,71,72,0
157671,0,0,0,0,-253,167,-113,-110,-23,0,227,71,72,0
161005,0,0,0,0,-256,168,-110,-110,-20,-3,230,71,72,0
164342,0,0,0,0,-254,169,-111,-110,-24,-1,227,72,72,0
167674,0,0,0,0,-255,165,-112,-110,-23,-1,228,71,72,0
171008,0,0,0,0,-252,167,-110,-110,-21,0,226,72,72,0
174343,0,0,0,0,-252,171,-110,-111,-19,-2,229,71,72,0
177677,0,0,0,0,-254,166,-113,-111,-21,-3,222,71,72,0
181012,0,0,0,0,-255,168,-111,-111,-21,0,225,71,72,0
184364,0,0,0,0,-254,166,-111,-111,-22,-3,224,71,72,0
187680,0,0,0,0,-256,166,-110,-111,-23,0,221,71,72,0
191015,0,0,0,0,-255,168,-111,-111,-22,-3,223,71,73,0
194368,0,0,0,0,-253,167,-109,-110,-21,2,225,71,72,0
197683,0,0,0,0,-257,165,-112,-110,-21,1,226,71,72,0
201018,0,0,0,0,-254,169,-111,-110,-22,-2,230,71,72,0
204370,0,0,818,800,-257,168,-112,-111,-28,-10,219,71,72,0
207687,0,1,0,0,-292,122,-103,-110,-16,-17,240,126,120,0
211021,0,1,181,0,-395,84,-128,-111,-36,-9,223,121,115,0
214371,1,1,68,481,-393,126,-100,-111,44,9,227,127,105,0
217690,1,1,143,387,-107,134,-3,-107,-48,2,208,123,110,0
221024,1,1,481,556,-59,135,64,-102,-50,7,226,121,117,0
224371,1,2,218,106,-245,167,90,-95,-36,17,229,135,125,0
227693,2,2,0,518,-281,182,139,-88,-11,25,214,147,119,0
231027,2,2,50,350,-169,325,232,-77,-21,23,230,144,128,0
234372,2,2,650,500,-116,407,263,-65,-41,11,211,128,136,0
237696,2,3,706,425,-146,390,214,-55,-5,15,252,141,140,0
241031,3,3,218,406,-95,371,180,-46,-19,19,246,151,141,0
244372,3,3,706,631,-10,308,134,-38,-37,9,232,141,145,0
247699,3,4,537,237,81,140,51,-33,-41,28,244,150,150,0
251034,4,4,293,462,107,12,60,-28,-30,35,231,163,154,0
254372,4,4,762,612,124,33,6,-24,-15,20,257,154,162,0
257703,4,5,725,256,151,-17,-101,-24,-45,45,265,156,165,0
261037,5,5,387,500,153,-101,-304,-30,-46,69,263,174,168,0
264422,5,6,631,200,43,-53,-502,-42,-56,65,258,167,174,0
267707,6,6,237,218,-75,67,-669,-60,-65,58,245,172,173,0
271040,6,6,500,143,-248,204,-925,-85,-70,18,256,158,177,0
274397,6,7,762,162,-471,229,-1082,-115,-65,-35,265,160,176,0
277709,7,7,462,443,-688,85,-1254,-151,-37,36,284,176,177,0
281043,7,8,743,106,-774,-75,-1495,-194,-54,38,265,161,179,0
284397,8,8,612,406,-952,-208,-1557,-239,-62,50,244,168,179,0
287712,8,8,406,406,-1110,-426,-1601,-286,-53,-22,241,179,179,0
291047,8,9,875,406,-1209,-810,-1628,-333,-34,64,249,170,179,0
294398,9,9,293,350,-1300,-1060,-1662,-382,5,75,211,185,182,0
297716,9,10,912,387,-1379,-1204,-1632,-429,-30,62,214,168,180,0
301050,10,10,256,312,-1536,-1323,-1512,-473,-50,92,160,187,184,0
304398,10,11,725,406,-1880,-1374,-1442,-515,-40,126,200,178,179,0
307719,11,11,87,293,-2044,-1367,-1370,-554,-17,87,197,196,185,0
311053,11,12,650,425,-2252,-1236,-1246,-590,-38,73,217,182,178,0
314398,12,12,481,668,-2340,-1121,-1143,-622,-45,75,147,191,181,0
317723,12,13,556,350,-2493,-1002,-1052,-651,-30,131,192,187,182,0
321056,13,13,387,687,-2733,-786,-885,-676,-62,120,195,196,180,0
324398,13,14,500,425,-2939,-549,-825,-701,-54,165,181,190,178,0
327725,14,14,725,875,-3176,-356,-683,-725,-37,125,136,188,180,0
331060,14,14,443,612,-3388,-39,-498,-743,6,141,159,203,194,0
334398,15,15,200,556,-3445,182,-363,-759,-14,66,178,216,197,0
337728,15,16,406,331,-3283,355,-241,-773,29,144,166,205,193,0
341087,16,16,181,556,-2979,626,17,-781,49,155,149,217,197,0
344420,16,17,612,518,-2653,819,184,-782,90,135,158,210,199,0
347732,17,17,87,556,-2269,933,389,-775,6,100,133,222,197,0
351090,18,18,237,425,-1855,1193,652,-759,50,81,142,214,204,0
354423,18,18,237,237,-1595,1494,946,-731,86,71,132,214,214,0
357735,19,19,0,387,-1201,1617,1222,-695,80,108,162,227,206,0
361093,19,19,537,556,-483,1771,1591,-645,34,81,115,214,213,0
364424,20,20,31,275,-226,2074,1842,-585,93,63,135,225,212,0
367738,21,21,125,687,275,2155,2064,-511,212,-116,187,220,206,0
371096,21,21,312,0,1542,1658,2362,-421,146,-47,219,210,230,0
374424,22,22,50,162,2204,1355,2515,-322,101,-78,154,224,218,0
377742,22,22,162,68,2671,1192,2650,-210,95,-165,165,218,223,0
381099,23,23,312,162,3178,604,2786,-89,131,-138,241,210,218,0
384424,24,24,275,12,3447,170,2803,37,133,-134,214,212,226,0
387745,24,24,293,0,3641,-64,2784,170,90,-170,208,211,231,0
391103,25,25,12,0,3421,-418,2486,297,-11,-98,313,213,220,0
394425,25,26,443,0,2661,-550,2099,412,-13,-100,347,190,203,0
397748,26,26,443,143,1900,-349,1564,512,141,-76,387,190,206,0
401106,26,27,987,275,1837,115,806,589,71,-234,397,177,199,0
404424,27,27,631,50,1587,302,4,640,29,-254,509,180,211,0
407750,27,28,556,31,1199,260,-712,665,67,-203,534,184,196,0
411106,28,28,743,312,1711,-25,-1450,665,57,-242,497,174,197,0
414424,28,29,931,537,2106,-362,-1964,647,-7,-210,480,180,185,0
417754,28,29,987,500,2319,-722,-2477,608,-95,-195,481,177,187,0
421111,29,30,743,650,2338,-1109,-3005,550,-139,-151,391,190,179,0
424445,29,30,668,537,2022,-1389,-3345,478,-170,-82,326,194,185,0
427757,30,30,425,931,1643,-1652,-3613,393,-163,-62,275,207,180,0
431115,31,31,350,556,1392,-1765,-3804,300,-61,-7,272,195,184,0
434449,31,32,500,593,1110,-1624,-3893,200,-142,82,169,203,182,0
437760,32,32,256,518,433,-1341,-3913,93,-80,148,139,200,186,0
441115,32,32,631,875,-207,-1083,-3859,-15,-74,69,173,196,183,0
444450,33,33,106,387,-470,-1047,-3628,-121,-91,92,123,208,193,0
447764,33,33,575,762,-742,-1021,-3539,-232,-76,65,97,199,189,0
451147,34,34,612,987,-1486,-1014,-3300,-341,-79,43,60,210,190,0
454450,34,34,650,725,-1866,-1181,-3088,-450,61,19,49,208,204,0
457767,35,35,312,650,-1809,-1311,-2920,-562,19,118,75,226,208,0
461115,36,36,162,331,-1670,-1388,-2704,-676,-4,120,19,218,209,0
464450,36,36,312,556,-1797,-1402,-2535,-793,-37,50,40,226,213,0
467770,37,37,0,425,-2049,-1578,-2314,-915,0,32,73,238,204,0
471116,37,37,331,425,-2338,-1834,-2142,-1040,6,124,28,225,220,0
474451,38,38,256,631,-2474,-1693,-2042,-1168,-1,116,44,229,209,0
477774,39,38,0,425,-2357,-1534,-1791,-1298,82,18,68,230,220,0
481116,39,39,425,537,-1824,-1562,-1390,-1420,55,167,47,220,214,0
484451,40,40,0,425,-1667,-1314,-1167,-1539,51,143,62,236,204,0
487776,41,40,0,481,-1408,-1061,-852,-1653,89,93,110,228,217,0
491116,41,41,331,556,-763,-1015,-304,-1750,-33,92,61,225,213,0
494451,42,41,0,500,-678,-846,42,-1835,38,168,110,236,216,0
497780,43,42,350,462,-474,-460,433,-1900,129,126,211,224,218,0
501137,43,43,218,237,581,-113,1018,-1933,-2,138,163,215,214,0
504451,44,43,0,462,995,239,1334,-1941,-35,95,113,229,218,0
507783,44,44,125,275,1068,752,1660,-1914,22,96,242,220,212,0
511142,45,44,462,743,1194,1669,2030,-1851,-42,109,226,202,203,0
514476,45,45,575,406,1185,2343,1918,-1768,-147,121,287,202,211,0
517786,46,46,200,350,1104,3194,1866,-1665,-108,157,365,206,198,0
521142,46,46,912,556,1116,4344,1688,-1551,-67,91,381,184,203,0
524476,47,47,368,237,1501,4930,1531,-1425,-130,115,407,197,204,0
527790,48,47,500,500,1676,5442,1141,-1296,-195,99,420,190,206,0
531141,48,48,631,125,1471,6177,556,-1174,-126,8,457,183,210,0
534477,48,48,1100,331,1335,6146,263,-1053,-180,-175,484,174,215,0
537793,49,49,462,106,755,5246,-125,-938,-303,-255,523,192,211,0
541142,49,50,1175,256,-891,3298,-544,-833,-190,-318,519,170,203,0
544477,50,50,575,293,-1547,1760,-561,-728,-101,-310,473,186,201,0
547795,50,50,1175,687,-1637,234,-636,-628,-50,-213,429,170,196,0
551143,51,51,556,462,-1367,-1284,-947,-544,42,-181,392,203,208,0
554477,51,52,837,237,-993,-1744,-1137,-469,-9,-25,244,188,204,0
557799,52,52,575,331,-934,-2064,-1285,-406,3,-63,168,202,215,0
561144,52,53,556,200,-1155,-2097,-1352,-352,-116,-65,110,203,206,0
564477,53,53,218,237,-1735,-2165,-1480,-307,-191,43,57,221,220,0
567802,54,54,68,106,-2430,-2166,-1691,-275,-69,-16,-8,213,211,0
571143,54,55,556,200,-3101,-2113,-1506,-243,5,12,23,203,206,0
574477,55,55,0,143,-3268,-2074,-1329,-212,-36,-20,74,221,209,0
577805,55,56,593,350,-3508,-2207,-1238,-184,5,35,55,211,208,0
581163,56,56,275,500,-3467,-2080,-1051,-153,2,20,25,228,216,0
584477,57,57,50,256,-3408,-1932,-857,-124,15,35,117,224,213,0
587808,57,57,312,387,-3542,-1799,-826,-106,-37,98,109,226,222,0
591167,58,58,0,312,-3846,-1326,-703,-92,-4,133,84,230,210,0
594501,58,59,556,350,-3878,-848,-522,-81,0,72,116,213,208,0
597811,59,59,0,387,-3888,-599,-419,-85,48,169,148,234,206,0
601168,60,60,0,256,-3675,-74,-317,-96,63,215,102,236,213,0
604500,60,60,368,481,-3261,492,-183,-115,128,100,148,223,217,0
607815,61,61,0,293,-2605,806,-105,-150,173,103,203,228,211,0
611167,62,62,218,237,-1267,1197,6,-192,221,41,187,215,214,0
614501,62,62,87,181,-111,1750,187,-238,201,35,170,222,217,0
617818,63,63,0,406,980,2259,467,-287,115,49,172,228,205,0
621168,63,63,575,312,2103,2847,733,-324,151,93,163,212,226,0
624502,64,64,12,218,2965,3489,1017,-350,187,-25,155,226,215,0
627822,65,65,500,650,3975,3773,1363,-360,75,-156,169,216,208,0
631169,65,65,312,12,4401,2895,1713,-355,-49,-203,188,210,226,0
634502,66,66,87,218,3818,1797,1944,-330,9,-171,226,222,215,0
637824,66,66,425,200,3252,583,2272,-276,52,-238,265,207,219,0
641169,67,67,31,0,2474,-1078,2359,-211,-4,-234,352,212,219,0
644502,67,68,837,12,1661,-2071,2252,-136,-2,-68,401,185,213,0
647828,68,68,406,143,973,-2486,2098,-54,193,-61,378,192,206,0
651169,68,69,987,162,1492,-2063,1675,15,103,-41,431,177,205,0
654502,69,69,406,31,1746,-1194,1063,68,-48,-63,503,192,212,0
657831,69,70,987,200,1234,-380,308,108,133,-44,544,177,203,0
661169,70,70,537,143,1554,437,-546,126,182,-122,454,185,206,0
