Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
3167,1026,1046,3218,0,-123,-74,241,241,-22,-31,227,87,87,0
6501,1026,1046,3237,0,-121,-75,242,241,-25,-27,225,86,86,0
9818,1026,1046,3218,0,-121,-76,243,241,-18,-32,230,87,87,0
13167,1026,1046,3218,0,-125,-74,241,241,-23,-30,228,87,87,0
16501,1026,1046,3237,0,-124,-77,240,241,-22,-28,220,86,87,0
19820,1026,1046,3218,0,-121,-78,241,241,-21,-32,224,87,86,0
23167,1026,1046,3237,0,-122,-78,241,241,-24,-27,222,86,87,0
26502,1026,1046,3237,0,-125,-78,241,241,-21,-32,225,86,87,0
29824,1026,1046,3218,0,-124,-79,241,241,-23,-28,230,87,86,0
33168,1026,1046,3218,0,-123,-79,242,241,-19,-32,223,87,87,0
36503,1026,1046,3218,0,-122,-80,240,241,-23,-29,228,87,87,0
39826,1026,1046,3218,0,-122,-79,243,241,-24,-28,226,87,87,0
43168,1026,1046,3218,0,-120,-78,239,241,-21,-30,231,87,87,0
46502,1026,1046,3218,0,-125,-77,241,241,-27,-27,221,87,87,0
49830,1026,1046,3218,0,-127,-75,241,241,-23,-32,226,87,87,0
53168,1026,1046,3218,0,-119,-76,243,241,-24,-26,227,87,87,0
56502,1026,1046,3218,0,-124,-76,243,241,-21,-29,230,87,86,0
59833,1026,1046,3218,0,-120,-75,242,241,-22,-32,221,87,87,0
63168,1026,1046,3218,0,-123,-77,241,241,-22,-29,226,87,87,0
66503,1026,1046,3218,0,-122,-78,242,241,-22,-29,228,87,87,0
69836,1026,1046,3218,0,-123,-78,242,241,-22,-28,227,87,87,0
73189,1026,1046,3218,0,-124,-75,241,241,-24,-31,223,87,87,0
76526,1026,1046,3218,0,-121,-77,242,241,-22,-27,221,87,86,0
79839,1026,1046,3218,0,-122,-74,243,241,-24,-31,223,87,87,0
83193,1026,1046,3218,0,-123,-73,241,241,-24,-30,225,87,87,0
86526,1026,1046,3218,0,-121,-73,244,241,-22,-33,229,87,87,0
89843,1026,1046,3218,0,-121,-76,244,241,-24,-29,227,87,87,0
93193,1026,1046,3218,0,-121,-78,243,241,-20,-30,227,87,87,0
96527,1026,1046,3218,0,-119,-79,243,241,-25,-26,228,87,86,0
99846,1026,1046,3237,0,-122,-78,243,241,-23,-29,225,86,87,0
103259,0,0,818,818,-124,-77,243,241,-24,-29,228,87,87,0
106527,0,0,818,818,-121,-79,243,241,-25,-26,227,87,87,0
109849,0,0,818,818,-122,-76,240,241,-22,-24,221,87,87,0
113194,0,0,818,818,-122,-79,240,241,-20,-29,229,87,87,0
116527,0,0,818,818,-123,-78,241,241,-23,-31,222,87,87,0
119853,0,0,818,818,-126,-77,241,241,-23,-27,221,87,87,0
123194,0,0,837,837,-123,-76,243,241,-23,-29,227,86,86,0
126527,0,0,837,818,-126,-78,238,241,-21,-27,227,86,87,0
129855,0,0,818,818,-122,-77,240,241,-25,-27,228,87,87,0
133194,0,0,818,818,-125,-79,242,241,-23,-30,224,87,87,0
136527,0,0,818,818,-123,-78,242,241,-19,-29,227,87,87,0
139859,0,0,818,818,-123,-76,243,241,-19,-29,225,87,87,0
143195,0,0,818,818,-123,-78,244,241,-21,-32,226,87,87,0
146527,0,0,818,818,-122,-78,242,241,-24,-27,226,87,87,0
149862,0,0,818,818,-124,-79,241,241,-22,-28,229,87,87,0
153216,0,0,818,818,-124,-77,240,241,-27,-29,229,87,87,0
156530,0,0,818,837,-123,-79,242,241,-21,-30,228,87,86,0
159865,0,0,818,818,-122,-76,244,241,-21,-31,224,87,87,0
163219,0,0,837,818,-122,-76,243,241,-22,-27,230,86,87,0
166552,0,0,818,818,-124,-77,243,242,-21,-27,224,87,87,0
169868,0,0,818,818,-124,-76,242,242,-21,-27,227,87,87,0
173219,0,0,837,818,-121,-77,244,242,-24,-28,222,86,87,0
176556,0,0,818,837,-120,-75,243,242,-21,-29,221,87,86,0
179871,0,0,818,818,-121,-76,243,242,-24,-27,226,87,87,0
183220,0,0,818,837,-121,-77,242,242,-21,-27,229,87,86,0
186561,0,0,837,818,-122,-76,241,242,-23,-28,229,86,87,0
189874,0,0,818,818,-123,-77,242,242,-21,-28,225,87,87,0
193220,0,0,818,837,-124,-74,241,242,-25,-28,228,87,86,0
196562,0,0,818,818,-121,-74,244,242,-18,-33,222,87,87,0
199878,0,0,818,818,-125,-76,243,242,-26,-28,225,87,87,0
203223,0,0,2618,2618,-123,-76,243,242,-26,-37,223,87,87,0
206565,1,0,237,856,-175,-213,259,242,-106,-31,225,214,197,0
209882,2,1,518,800,-539,-212,213,241,-57,9,236,215,200,0
213223,2,1,631,762,-656,193,259,242,-5,-25,223,225,234,0
216565,3,2,781,818,-506,392,358,245,-59,-162,278,217,231,0
219885,3,3,950,762,-726,334,318,248,-19,-65,325,224,234,0
223224,4,3,875,687,-979,118,377,252,83,-106,294,228,254,0
226565,4,4,1175,537,-737,-71,251,252,-17,-87,357,228,262,0
229887,5,5,856,443,-643,-252,104,248,-67,-88,340,245,267,0
233245,6,5,706,556,-1273,-1069,-213,234,-131,-7,323,249,273,0
236565,6,6,1343,481,-1634,-1702,-478,211,129,-10,487,231,277,0
239890,7,7,1512,687,-1741,-2242,-766,180,58,34,399,222,266,0
243248,7,8,1925,556,-1124,-2599,-947,143,62,2,320,216,273,0
246566,8,9,2000,443,-879,-2403,-1110,101,-65,36,293,212,279,0
249894,9,9,2037,706,-1121,-1875,-1203,55,260,-62,326,210,281,0
253250,9,10,2262,631,553,-2186,-899,20,221,-254,276,214,285,0
256566,10,11,1756,987,1841,-3201,-954,-17,-389,96,31,241,266,0
259897,10,12,2018,968,458,-3585,-848,-51,14,237,116,243,267,0
263277,11,12,1906,1625,-41,-3281,-840,-85,-68,305,174,285,284,0
266566,12,13,1362,1550,113,-3486,-1208,-130,-25,235,168,314,288,0
269900,13,14,1156,1531,-39,-3705,-1284,-178,-391,266,126,325,289,0
273249,14,15,1568,1568,-2601,-3464,-1729,-239,-192,358,116,303,287,0
276592,15,16,1287,1512,-3922,-2621,-1482,-293,-107,293,201,318,290,0
279904,16,17,1081,1268,-4502,-2642,-1556,-349,-229,401,200,329,303,0
283250,17,17,1062,1868,-5246,-2478,-1924,-417,-47,363,137,346,303,0
286592,18,18,1062,1681,-5376,-2496,-1959,-486,-575,344,-109,346,313,0
289908,19,19,762,1456,-7439,-1944,-1610,-544,423,387,257,362,325,0
293250,20,20,518,1456,-7107,-1611,-524,-568,369,231,347,375,325,0
296592,21,21,312,1062,-5386,-465,120,-572,134,121,56,366,326,0
299910,23,22,631,912,-4870,86,1126,-544,381,147,180,349,334,0
303250,24,23,631,1081,-2134,1499,2435,-475,684,268,203,333,325,0
306593,25,25,612,387,1311,2791,3899,-361,569,-59,243,334,346,0
309913,26,25,500,537,3491,3194,4512,-228,179,90,-20,340,354,0
313271,27,27,593,312,5173,3369,4674,-90,385,-52,94,351,366,0
316593,28,28,762,312,6501,3175,4811,53,137,76,5,342,366,0
319916,29,29,987,518,7565,2695,3827,164,356,-97,229,330,355,0
323275,30,30,1343,781,8716,2419,2149,220,386,71,-102,311,341,0
326593,31,31,1812,1175,10031,1900,1349,253,673,-149,40,306,340,0
329919,32,32,1381,781,11839,151,435,254,-293,405,-78,329,361,0
333275,33,33,612,462,9899,35,835,273,-307,-5,-51,370,378,0
336594,34,35,387,687,8024,-34,746,293,-601,332,-110,382,350,0
339923,35,36,481,912,4515,-45,1419,344,-726,-17,23,377,338,0
343275,36,37,762,1231,-704,-1126,798,384,-211,-183,85,378,337,0
346593,38,38,87,1062,-3759,-1510,1229,446,-403,86,93,398,346,0
349926,39,39,293,668,-5754,-805,1567,525,274,15,310,387,367,0
353275,40,40,218,406,-4862,-848,2127,626,-515,0,-231,391,381,0
356646,41,41,181,87,-7579,-741,2455,740,-261,114,-165,389,394,0
359929,42,43,0,0,-10539,-610,2116,834,83,-165,-37,393,385,0
363276,44,44,0,331,-9976,-978,2956,956,-29,-151,95,384,365,0
366621,45,45,106,575,-8715,-1510,3761,1100,1408,-852,1302,377,352,0
369932,46,46,706,687,-91,-2307,4681,1273,808,-569,1054,345,346,0
373276,47,47,1962,706,8371,-3966,6094,1501,-1,139,240,278,345,0
376622,48,48,2056,518,8662,-3397,6127,1733,-76,38,-57,273,355,0
379935,49,49,1475,425,6793,-1752,6065,1976,-412,-149,98,320,360,0
383276,50,50,387,556,3390,1036,5904,2207,-1004,528,48,362,353,0
386622,51,52,0,312,30,3873,4516,2397,321,222,558,385,350,0
389938,52,53,537,762,-21,5290,3389,2563,-586,338,216,374,346,0
393276,53,54,1718,1306,-1661,6676,2866,2714,-360,155,506,327,333,0
396623,54,55,2150,1550,-3129,5350,2735,2849,-281,-255,628,304,320,0
399942,55,56,1943,2037,-6029,2300,2106,2932,-285,-324,589,315,310,0
403300,56,56,1531,1906,-8629,-2405,957,2958,-72,216,443,337,317,0
406623,57,57,1400,1606,-8062,-3848,82,2925,87,605,-107,344,333,0
409945,58,59,1306,518,-6764,-3333,-92,2846,229,22,-93,349,375,0
413300,59,60,1381,312,-5754,600,518,2741,512,-426,248,361,402,0
416623,60,61,743,368,-4476,-404,1700,2653,-553,346,-154,395,399,0
419948,62,63,12,143,-5996,-68,1463,2552,-322,-10,-100,398,391,0
423300,63,64,125,68,-3645,-564,-88,2399,-145,-452,42,392,379,0
426624,64,65,256,181,-2142,-2377,-490,2264,1037,-81,586,385,373,0
429951,65,66,331,31,-2043,-3550,842,2224,1847,62,1210,381,381,0
433300,67,67,425,218,3623,-585,2155,2249,282,265,279,360,371,0
436623,68,69,500,0,4323,1983,2270,2306,-108,-115,141,356,375,0
439954,69,70,762,31,4024,1472,2601,2361,508,-108,221,342,381,0
443301,70,71,1175,125,6471,-180,3035,2433,-25,191,208,336,376,0
446624,71,72,1118,106,7392,-465,2526,2467,-352,-127,-3,323,361,0
449958,72,73,2131,987,7542,-1683,2127,2509,150,200,-112,305,350,0
453301,73,74,968,987,8266,-2001,1691,2523,166,-14,87,367,350,0
456627,74,75,462,950,9186,-1776,994,2505,-371,-277,-276,394,352,0
459961,75,76,387,875,7642,-1948,1480,2485,-308,163,146,398,356,0
463302,76,78,500,668,4773,-2133,2023,2472,-7,-85,51,392,351,0
466631,78,79,556,668,4280,-2149,2208,2475,-496,208,102,373,351,0
469965,79,80,1137,856,1851,-2628,2572,2463,-457,126,81,358,357,0
473302,80,81,1175,706,-1683,-3351,2241,2415,-392,221,-91,356,365,0
476633,81,82,1006,556,-4061,-3545,2070,2333,-110,231,66,365,373,0
479968,82,83,800,668,-4414,-4202,2071,2208,11,296,231,376,367,0
483326,83,85,0,0,-4529,-2738,2327,2089,-300,373,67,404,370,0
486636,85,86,0,31,-5053,-2017,2385,1974,1064,-530,714,395,365,0
489970,86,87,31,368,-3055,-2373,2973,1882,-90,330,586,381,347,0
493328,87,88,518,1062,-1829,223,1557,1790,320,-174,679,371,326,0
496639,88,89,987,1081,-330,1661,1805,1740,77,-44,586,346,325,0
499974,89,90,950,1081,1058,4862,1302,1692,256,108,734,348,325,0
503329,90,91,1437,818,3608,8037,265,1614,149,-131,561,322,339,0
506643,91,92,1268,818,6344,9232,316,1558,165,217,622,331,339,0
509978,92,93,1268,856,9333,9683,257,1537,215,95,205,331,337,0
513335,93,94,1981,1006,9198,9936,-492,1519,-537,84,116,313,349,0
516646,94,95,1475,1568,6951,8859,287,1530,-1083,-979,39,340,319,0
519981,95,96,1025,2150,-1129,6201,518,1530,-284,-523,585,364,288,0
523335,96,97,1850,2168,-6278,1333,345,1488,-59,-512,246,336,303,0
526649,97,98,1812,2018,-5144,-1703,1280,1482,451,130,761,338,311,0
529983,98,99,1381,2393,-1339,-2649,1563,1534,24,-93,137,361,307,0
533335,100,99,818,2075,-3334,-6137,2216,1619,211,220,86,375,324,0
536652,101,100,593,1568,-2207,-6674,2696,1677,-338,-299,-52,387,351,0
539986,102,102,293,1006,-3485,-7978,2514,1688,270,223,-82,403,365,0
543336,103,103,0,387,-4715,-7467,3517,1727,66,-100,-157,423,394,0
546655,105,104,0,818,-4038,-7460,4394,1783,351,-524,278,406,371,0
549990,106,105,387,1175,-672,-7687,4379,1825,-435,217,-14,378,352,0
553336,107,106,612,950,-2859,-5233,5141,1906,-1,114,294,366,364,0
556658,108,107,743,743,-2636,-3058,5420,2009,876,-154,261,359,375,0
559993,109,109,668,87,2212,-1643,6123,2148,277,153,314,363,394,0
563336,110,110,537,0,7571,-1535,5063,2275,-662,267,-67,370,399,0
566662,112,111,68,50,6244,-636,3092,2325,-770,264,-189,379,396,0
569996,113,113,331,387,3709,-27,1932,2323,-327,-201,457,365,378,0
573367,114,114,1475,1175,5068,200,-155,2249,63,128,141,340,356,0
576665,115,115,1212,1418,6161,963,-1249,2129,203,228,93,354,343,0
579999,116,116,1043,1625,8105,2687,-3480,1951,58,331,-223,363,332,0
583336,117,117,1700,1775,8089,4533,-5148,1725,-240,231,83,328,324,0
586668,118,118,1925,2056,7346,4309,-6437,1459,-181,-60,287,316,309,0
590002,119,119,1756,2075,6190,2886,-7746,1144,-250,-463,483,325,308,0
593361,120,119,1662,2768,2825,110,-8340,809,-513,57,295,346,303,0
596671,121,120,875,2862,-486,-262,-8865,439,-639,300,192,388,298,0
600006,123,121,368,1887,-4512,-343,-8940,111,-259,-65,111,415,350,0
603363,124,122,0,781,-8300,487,-7900,-191,-332,206,-95,421,409,0
606674,125,123,0,2093,-8714,1157,-6490,-435,-12,246,75,407,319,0
610009,126,124,68,1981,-8295,774,-4851,-595,-39,87,-180,395,325,0
613363,128,125,0,1568,-9472,-151,-4821,-755,-185,24,-239,393,347,0
616678,129,126,31,1437,-9520,-1164,-4277,-897,417,-2,-110,381,354,0
620012,130,127,12,1306,-8132,-2463,-3183,-981,121,-242,67,382,361,0
623362,131,128,706,1662,-6860,-3438,-1498,-1037,332,-246,764,361,358,0
626681,132,129,968,1775,-4146,-4513,-828,-1079,431,-15,648,347,352,0
630015,133,130,1175,1812,-1835,-4101,163,-1084,311,519,455,336,350,0
633363,134,131,1700,1381,1858,-1566,227,-1117,504,112,519,308,373,0
636684,135,133,2150,1512,4661,-90,98,-1163,188,322,772,304,370,0
640018,136,134,1643,1081,6520,780,352,-1221,-335,71,449,331,393,0
643364,137,135,1606,1250,5329,1872,-349,-1316,-443,401,189,333,384,0
646688,138,137,1175,1062,4114,3972,37,-1394,-547,113,-51,356,394,0
650022,139,138,781,575,2142,7194,1257,-1464,138,-168,252,377,404,0
653364,141,139,575,893,-828,7210,1525,-1554,1065,-324,435,388,403,0
656690,142,140,612,875,935,5673,1286,-1651,-240,-114,247,386,404,0
660025,143,142,181,1681,1229,3151,1179,-1775,-207,3,151,409,361,0
663364,144,143,106,1700,-4982,937,691,-1922,-147,-471,347,413,344,0
666694,146,144,162,1062,-6134,-2232,1112,-2079,7,447,-227,390,374,0
670028,147,145,0,425,-5013,-1842,1920,-2177,-149,459,-243,385,392,0
673365,148,146,743,443,-2158,1551,2160,-2206,6,-303,89,359,407,0
676697,149,148,743,200,-1772,1976,2250,-2196,-220,-168,157,359,404,0
680032,150,149,518,0,-2243,660,1507,-2144,-221,16,-174,371,424,0
683389,151,151,518,0,-2285,128,1056,-2072,234,159,-79,371,401,0
686700,152,152,706,162,-106,-405,1270,-1924,110,-116,134,361,390,0
690035,154,153,368,31,1173,-474,1853,-1705,-269,164,-38,363,397,0
693393,155,154,556,87,-245,-623,1695,-1451,420,1,397,353,394,0
696704,156,156,1062,0,1594,-1088,1190,-1172,431,-152,168,326,395,0
700038,157,157,1868,162,3722,-2658,821,-886,277,-88,522,303,394,0
703393,158,158,1868,725,6239,-3561,766,-585,440,115,418,319,380,0
706706,159,159,2075,668,8606,-4054,175,-300,675,10,236,308,383,0
710041,160,161,2206,893,11025,-3948,183,-47,1,409,130,317,371,0
713397,161,162,1493,650,11371,-2385,77,157,-122,-204,158,339,368,0
716710,162,163,1231,1381,10094,-1672,1460,354,-390,566,134,353,329,0
720044,163,164,1100,1512,7551,219,2591,586,73,-77,320,360,322,0
723401,164,165,1362,1456,7062,-185,2952,812,-458,65,-20,362,341,0
726713,165,166,1062,931,3918,-1290,3468,1020,-101,43,102,378,369,0
730047,166,167,237,500,1542,-2198,3965,1190,-699,43,125,402,372,0
733401,168,168,12,350,-1780,-1268,3301,1319,-335,243,227,398,380,0
736716,169,170,12,331,-2923,-67,3611,1427,334,-64,-24,398,381,0
740050,170,171,106,12,-2299,603,4661,1566,-471,-174,-219,393,382,0
743402,171,172,350,143,-3786,-25,4528,1704,-227,-185,-91,380,375,0
746720,173,173,0,331,-4166,-1446,4537,1835,-25,170,221,393,365,0
750054,174,174,256,368,-4270,-1018,4760,1995,-265,-202,43,369,363,0
753402,175,175,781,612,-4313,-1094,5087,2152,494,-41,78,357,366,0
756722,176,177,687,0,-1570,-1255,4768,2262,-745,149,-24,346,370,0
760057,177,178,1400,856,-2894,480,3939,2338,-575,431,423,344,357,0
763402,178,179,1006,1362,-4623,2981,2186,2366,391,-79,861,365,330,0
766726,179,180,1325,1550,-1653,4420,-293,2320,-275,311,643,348,320,0
770060,180,181,2037,2131,2094,5499,-1856,2240,-948,-408,1023,310,289,0
773402,181,181,2450,2581,-155,3608,-3329,2101,-1193,-615,888,288,281,0
776729,182,182,2018,2731,-4381,973,-3722,1925,-979,-437,776,311,273,0
780063,183,183,1568,1737,-8099,-3262,-3087,1761,-349,66,515,351,342,0
783402,184,183,631,0,-8252,-5985,-3140,1593,300,-37,371,401,713,0
786732,186,184,687,2750,-7353,-7736,-2746,1460,178,419,-150,398,304,0
790067,187,185,406,1231,-4796,-6715,-2390,1352,-501,156,-65,397,385,0
793424,188,187,0,162,-6266,-5456,-3347,1208,-533,263,-23,404,406,0
796735,189,188,0,406,-8474,-5029,-3858,1029,-165,464,-89,400,393,0
800070,190,189,275,856,-8372,-5008,-3164,877,175,96,-112,384,369,0
803427,192,190,406,1156,-7416,-5196,-2710,756,-12,-15,-80,377,369,0
806738,193,191,556,856,-7764,-5172,-1665,678,924,263,498,369,385,0
810074,194,193,912,518,-3295,-3650,151,659,180,298,345,350,387,0
813427,195,194,1118,500,-2166,-2077,942,683,368,315,-9,339,388,0
816742,196,195,950,275,-548,-560,97,680,1175,232,308,348,400,0
820077,197,197,1193,275,5708,961,950,707,230,368,547,335,400,0
823428,198,198,2412,968,8472,2275,1289,702,30,125,160,338,415,0
826745,199,199,1737,837,8690,3688,793,646,766,195,136,374,422,0
830079,200,201,1643,818,11676,4640,863,580,424,70,84,379,423,0
833428,202,202,1681,687,13264,5273,610,491,-355,-16,-303,377,430,0
836748,203,203,968,800,12687,5280,-1020,335,-194,-223,-172,415,424,0
840083,204,205,1175,312,11890,4088,-911,204,-365,-267,-248,404,434,0
843429,206,206,912,800,10200,2849,-415,78,-1010,123,-117,402,408,0
846751,207,208,1081,950,6309,2380,-586,-85,-101,-43,117,393,400,0
850086,208,209,1081,893,1913,1412,-768,-251,498,225,-4,393,387,0
853428,209,210,912,387,1527,1226,477,-377,24,304,71,398,410,0
856754,211,212,781,387,2283,1632,381,-514,120,-160,-24,389,410,0
860089,212,213,368,275,1092,1247,1279,-633,-728,79,10,411,400,0
863429,213,214,218,143,-1089,1829,1049,-750,-386,508,29,419,407,0
866759,215,216,181,481,-3039,2296,881,-845,259,-163,188,405,389,0
870092,216,217,0,106,-2744,2140,2729,-828,-72,-62,-60,415,393,0
873450,217,218,0,200,-3248,776,2378,-745,-115,265,231,424,388,0
876761,219,219,0,406,-2725,1638,1184,-650,-326,190,92,410,377,0
880096,220,220,12,443,-3298,3827,573,-528,-968,-40,82,398,375,0
883481,221,222,1212,1793,-6129,4820,128,-407,-317,-415,597,370,323,0
886764,222,223,1756,2187,-7082,3661,-583,-329,-452,-235,806,341,318,0
890100,223,223,1812,2075,-7985,1181,-667,-252,-334,-63,831,338,324,0
893454,224,224,2281,1906,-7706,-1008,-241,-174,-274,-179,749,313,333,0
