Time, Rlegs, Llegs, DCL, DCR, GyroX, GyroY, GyroZ, GyroZAvg, AccelX, AccelY, AccelZ, LBEMF, RBEMF, SteerOut
1382,927,932,0,0,-121,-76,243,243,-33,-18,224,78,78,0
4721,927,932,0,0,-124,-77,243,243,-38,-19,227,79,79,0
8054,927,932,0,0,-123,-78,244,243,-33,-22,222,79,79,0
11385,927,932,0,0,-124,-78,241,243,-35,-19,229,78,78,0
14721,927,932,0,0,-124,-80,244,243,-36,-21,227,79,78,0
18054,927,932,0,0,-125,-76,244,243,-36,-19,224,78,78,0
21389,927,932,0,0,-124,-77,243,243,-34,-20,223,79,78,0
24744,927,932,0,0,-124,-78,241,243,-32,-20,226,79,78,0
28078,927,932,0,0,-125,-78,243,243,-39,-19,224,79,78,0
31393,927,932,0,0,-124,-79,243,243,-36,-19,227,78,78,0
34746,927,932,0,0,-123,-78,243,243,-34,-23,228,79,78,0
38082,927,932,0,0,-124,-75,242,243,-36,-20,228,78,78,0
41396,927,932,0,0,-126,-78,243,243,-36,-24,224,78,78,0
44746,927,932,0,0,-122,-79,245,243,-36,-20,224,78,78,0
48082,927,932,0,0,-125,-78,245,243,-33,-22,225,78,78,0
51399,927,932,0,0,-122,-79,244,243,-34,-22,226,78,78,0
54746,927,932,0,0,-123,-79,241,243,-33,-20,225,78,78,0
58088,927,932,0,0,-121,-76,244,243,-34,-19,224,79,78,0
61402,927,932,0,0,-125,-80,244,243,-36,-20,224,78,78,0
68088,927,932,0,0,-125,-78,243,243,-35,-18,227,78,78,0
71405,927,932,0,0,-124,-79,242,243,-33,-21,226,79,78,0
74747,927,932,0,0,-125,-79,244,243,-36,-24,224,78,78,0
78088,927,932,0,0,-124,-77,243,243,-34,-21,221,78,78,0
81408,927,932,0,0,-124,-77,241,243,-37,-17,219,79,78,0
84747,927,932,0,0,-124,-77,243,243,-33,-18,226,79,78,0
88088,927,932,0,0,-122,-77,244,243,-36,-20,227,78,78,0
91411,927,932,0,0,-125,-79,244,243,-34,-24,226,78,79,0
94747,927,932,0,0,-124,-75,244,243,-36,-25,228,78,78,0
98089,927,932,0,0,-125,-77,243,243,-37,-19,227,78,78,0
101675,927,932,0,0,-123,-79,244,243,-37,-20,230,78,78,0
104769,0,0,0,0,-123,-79,243,243,-38,-19,221,79,78,0
111418,0,0,0,0,-126,-77,245,243,-33,-22,226,78,79,0
114772,0,0,0,0,-122,-75,244,243,-32,-21,222,78,78,0
118090,0,0,0,0,-123,-77,241,243,-34,-18,224,78,79,0
121421,0,0,0,0,-127,-79,243,243,-38,-19,223,78,79,0
124773,0,0,0,0,-123,-77,242,243,-34,-21,230,79,78,0
128090,0,0,0,0,-124,-80,243,243,-37,-19,224,78,78,0
131424,0,0,0,0,-123,-77,243,243,-34,-22,229,79,79,0
134773,0,0,0,0,-126,-78,242,243,-34,-23,228,79,78,0
138093,0,0,0,0,-125,-78,242,243,-34,-21,226,78,78,0
141428,0,0,0,0,-125,-77,244,243,-37,-20,222,79,78,0
144773,0,0,0,0,-125,-80,241,243,-35,-18,222,79,78,0
151430,0,0,0,0,-122,-79,241,243,-36,-22,221,79,78,0
154773,0,0,0,0,-124,-78,245,243,-35,-20,225,79,78,0
158116,0,0,0,0,-125,-77,244,243,-34,-22,226,78,78,0
161433,0,0,0,0,-122,-80,245,243,-34,-22,224,78,79,0
164774,0,0,0,0,-126,-77,244,243,-36,-20,223,79,79,0
168116,0,0,0,0,-125,-81,243,243,-33,-22,227,78,78,0
171437,0,0,0,0,-124,-80,245,243,-35,-22,224,78,78,0
174774,0,0,0,0,-123,-76,243,243,-36,-23,225,78,79,0
178117,0,0,0,0,-124,-78,242,243,-37,-20,225,78,78,0
181440,0,0,0,0,-125,-80,243,243,-34,-20,229,78,78,0
184795,0,0,0,0,-126,-81,244,243,-35,-20,224,79,78,0
188117,0,0,0,0,-126,-77,245,243,-33,-24,221,78,78,0
191443,0,0,0,0,-125,-78,245,243,-33,-22,226,78,78,0
194798,0,0,0,0,-124,-75,242,243,-37,-20,230,78,78,0
198117,0,0,0,0,-125,-77,245,243,-35,-19,225,79,78,0
201446,0,0,0,0,-124,-77,245,243,-35,-20,228,79,78,0
204802,0,0,293,0,-124,-81,243,243,-44,-130,248,181,204,0
208120,1,0,0,500,-197,-210,257,243,-97,-41,232,198,186,0
211449,1,1,406,425,-385,-49,282,244,1,-48,220,191,190,0
214802,2,1,293,368,-373,-53,264,245,9,11,216,197,209,0
218120,2,2,518,200,-176,-253,186,243,66,-50,233,201,218,0
221454,3,3,537,106,484,-567,121,239,75,-56,262,200,223,0
224802,3,3,1025,575,1037,-853,101,235,43,-59,288,206,230,0
228144,4,4,556,237,1436,-1139,86,230,-131,53,304,215,232,0
231456,4,5,875,481,1102,-1803,-115,219,-214,65,327,214,235,0
234803,5,5,1062,537,181,-1942,-427,198,-83,41,309,220,248,0
238176,5,6,1212,312,-175,-1849,-579,172,-34,34,346,211,243,0
241459,6,7,481,293,381,-2196,-927,136,-225,93,305,234,228,0
244802,7,7,668,762,-40,-2693,-1442,83,-222,52,278,224,219,0
248148,7,8,987,931,-651,-2776,-2254,5,-119,24,235,223,210,0
251462,8,8,650,1118,-864,-2889,-2731,-87,-202,104,257,241,216,0
254804,9,9,837,1193,-1391,-3005,-2974,-187,-247,61,194,231,212,0
258150,9,9,893,1493,-2377,-3009,-3077,-291,-114,139,72,244,212,0
261465,10,10,631,1456,-3468,-2526,-2801,-386,-276,149,54,258,214,0
264803,11,11,31,1418,-4714,-1733,-2548,-473,-283,32,-12,290,216,0
268149,11,11,725,1643,-5833,-1333,-2417,-557,21,33,250,269,220,0
271469,12,12,406,1643,-5707,-1521,-2011,-627,36,276,142,286,220,0
274826,13,12,875,2018,-5141,-1999,-1205,-672,273,2,333,278,233,0
278150,14,13,556,1756,-3577,-2236,-70,-682,207,117,330,295,247,0
281472,15,14,612,1850,-2404,-2272,1533,-642,-178,338,62,292,242,0
284827,16,14,556,1906,-2938,-1939,2574,-569,-539,276,95,295,255,0
288149,17,15,237,1868,-4275,-1913,3327,-473,-233,405,30,312,257,0
291475,18,16,425,1962,-5951,-916,3804,-361,-334,140,104,318,252,0
294827,19,17,87,1662,-6498,-880,3984,-244,559,420,57,320,268,0
298150,20,18,181,1568,-5120,-744,4523,-111,495,537,506,315,273,0
301479,21,18,875,1793,-615,606,5607,56,-367,433,581,294,277,0
304827,21,19,781,1437,-358,1160,6886,263,147,194,46,299,296,0
308150,22,20,743,1268,-1064,2067,5883,440,361,220,263,301,305,0
311482,23,21,706,1100,1831,3124,6553,637,257,-4,343,301,312,0
314827,24,22,1081,1006,3671,2796,5216,792,-305,-146,226,281,317,0
318151,25,23,1643,1212,2576,905,5000,939,209,-174,169,251,306,0
321485,25,24,1887,1268,2847,-1469,3377,1036,468,-315,438,254,303,0
324827,26,25,2206,950,5562,-1985,2785,1118,40,-325,408,237,320,0
328154,27,26,1681,650,4300,-3039,1147,1150,-95,-84,414,265,336,0
331488,28,27,1662,818,1212,-3374,-392,1134,178,156,458,266,327,0
334828,29,28,1512,987,1490,-2119,-1651,1080,-356,303,190,274,318,0
338157,29,29,1793,781,1373,-1502,-3475,975,365,-117,537,275,329,0
341491,30,30,1643,481,2995,-1459,-3926,866,678,304,158,283,345,0
344828,31,31,1587,368,5391,-819,-4770,735,-4,173,234,288,353,0
348160,32,32,1362,312,3278,-155,-5713,585,241,197,198,300,356,0
351495,33,34,1100,256,906,-357,-5739,451,-396,308,145,314,343,0
354852,34,35,537,593,-933,-49,-6253,326,452,9,150,344,325,0
358163,35,36,443,706,-1310,-299,-5871,228,360,-179,69,349,319,0
361498,36,37,425,1062,-802,-62,-5057,163,-34,396,219,350,316,0
364856,37,38,537,237,-594,231,-5498,87,451,-161,28,344,344,0
368166,38,39,556,125,-37,-564,-4963,20,-267,160,-193,343,350,0
371501,39,40,500,162,-1819,-978,-5113,-60,-80,-77,-125,346,348,0
374856,41,41,50,125,-2469,-685,-5072,-143,179,-121,-147,354,350,0
378169,42,42,143,218,-1350,-306,-4871,-232,-5,-84,13,349,345,0
381504,43,43,0,162,-1426,455,-4443,-333,-102,49,-34,357,331,0
384862,44,44,87,500,-1486,824,-4258,-464,312,21,164,335,313,0
388173,45,45,181,237,-444,458,-4248,-645,-460,-26,-50,330,327,0
391507,46,46,481,443,-1295,-104,-3982,-850,-150,171,206,314,316,0
394862,47,47,443,612,-2970,620,-3874,-1075,-27,245,199,316,307,0
398176,48,48,481,462,-3456,2240,-4133,-1323,143,127,83,314,315,0
401510,49,49,368,462,-2251,3556,-4488,-1587,143,358,305,320,315,0
404862,50,50,443,575,-2165,4432,-4586,-1872,-139,338,468,316,309,0
408179,51,51,406,893,-3693,4871,-5312,-2213,14,-49,837,318,292,0
411513,52,52,631,1006,-4354,3861,-4262,-2562,234,-84,652,290,270,0
414891,53,53,1231,1868,-2501,2117,-3313,-2849,224,-95,874,291,257,0
418182,53,54,1156,968,-2943,671,-2721,-3139,188,-91,597,295,289,0
421517,54,54,612,1137,-2414,-379,-1230,-3340,628,90,437,324,296,0
424863,55,55,650,1306,-1501,-690,-1045,-3529,-672,-131,167,338,303,0
428185,57,56,12,950,-2978,-1201,-138,-3639,-198,-7,94,340,306,0
431521,58,57,293,781,-4305,-1277,474,-3711,288,98,182,341,315,0
434863,59,58,50,800,-3126,-1371,830,-3721,116,83,76,354,330,0
438189,60,59,162,593,-2733,-1881,433,-3695,228,50,-17,348,341,0
441524,61,61,0,181,-744,-2099,159,-3639,-312,-540,-161,342,347,0
444863,62,62,462,106,-1046,-2333,164,-3525,-119,-86,187,332,351,0
448192,63,63,406,162,-1544,-2285,169,-3397,503,84,261,335,348,0
451526,64,64,500,106,1590,-674,527,-3232,449,152,329,328,349,0
454863,65,65,368,200,3966,780,1108,-3018,-18,36,22,335,344,0
458195,66,66,687,181,4775,1944,1198,-2802,442,4,150,318,345,0
461529,67,67,1025,237,7012,2240,1015,-2575,325,34,244,300,342,0
464888,68,68,893,218,8448,2128,591,-2373,268,-138,232,307,343,0
468199,69,69,987,387,9316,1683,-252,-2222,-1,-45,148,302,334,0
471534,70,70,1250,631,9399,1024,-1599,-2101,242,-280,199,288,321,0
474889,71,72,987,350,10624,-394,-2097,-2011,-251,251,173,302,320,0
478201,71,72,1100,1062,8649,-946,-2935,-1943,-585,-141,235,312,298,0
481536,72,73,1156,1643,5273,-1800,-3488,-1893,-234,-159,105,309,267,0
484889,73,74,1100,2037,2340,-2068,-3775,-1859,-392,-45,372,314,248,0
488205,74,75,1006,1775,-318,-2034,-3595,-1833,-449,39,221,319,262,0
491540,75,75,781,1943,-3299,-2738,-3620,-1813,-353,95,-15,331,269,0
494890,76,76,556,1475,-4591,-2986,-4154,-1810,-213,162,-81,343,294,0
498208,77,77,443,1100,-5458,-2932,-3698,-1801,-193,214,62,349,314,0
501543,79,78,331,1568,-8121,-2118,-3951,-1803,122,95,52,355,289,0
504890,80,79,0,1793,-8014,-1489,-3854,-1795,-235,-75,64,365,277,0
508211,81,80,0,1250,-8556,-407,-4314,-1789,-293,99,-79,358,306,0
511547,82,81,125,781,-10074,-30,-3635,-1760,894,-520,517,350,331,0
514890,83,82,312,218,-6230,414,-2412,-1669,600,66,607,340,361,0
518214,84,83,575,162,-2790,2794,-958,-1566,682,-166,846,326,364,0
521549,85,84,387,143,2461,3362,1817,-1405,65,-620,509,319,348,0
524890,86,85,1212,800,3651,3679,2465,-1243,495,-103,286,275,313,0
528217,87,86,1193,1175,5254,3780,2752,-1119,492,-103,143,276,293,0
531552,88,87,818,1137,7246,5198,3136,-988,-190,220,36,296,295,0
534891,89,88,162,931,6885,6628,3393,-878,-754,-126,4,331,306,0
538221,90,89,106,1043,3090,6432,2604,-811,-541,-241,456,318,284,0
541555,91,90,143,1212,-1342,4931,2081,-772,-305,-454,374,316,275,0
544891,92,91,725,837,-2512,4114,2660,-703,197,-128,545,285,295,0
548224,92,92,950,650,-1295,3742,2585,-627,-307,-310,403,289,305,0
551558,93,93,537,556,-4203,2564,2404,-557,-471,-176,162,311,310,0
554915,94,94,350,668,-7862,2091,2099,-496,-422,-84,-56,321,304,0
558227,95,95,481,743,-10895,1067,1678,-460,127,-123,-2,331,317,0
561561,96,96,387,762,-11804,-51,1122,-460,-311,53,-158,336,316,0
564920,97,97,593,743,-12479,-913,781,-473,202,-346,-74,325,317,0
568230,98,98,818,462,-12636,-1481,1009,-473,19,-40,29,313,332,0
571566,99,99,781,331,-12944,-1897,1571,-443,213,-129,-54,315,339,0
574924,100,100,500,350,-11192,-2028,1757,-380,658,-50,395,330,338,0
578234,101,101,293,106,-8032,-2357,2049,-266,183,-273,225,341,351,0
581568,103,102,181,106,-5301,-2759,2116,-134,88,12,98,347,351,0
584925,104,103,0,312,-4270,-3019,2429,32,291,-363,196,344,340,0
588237,105,104,0,218,-3423,-3908,2853,231,316,-365,85,348,345,0
591572,106,105,0,125,-653,-5278,3917,471,686,-21,459,344,350,0
594928,107,106,312,87,2620,-5140,4285,717,437,24,360,322,350,0
598240,108,108,312,0,4815,-4284,5217,993,417,-227,337,322,353,0
601574,109,109,650,0,6224,-4025,5997,1311,482,-130,-6,304,352,0
604928,110,110,762,0,7412,-4028,6848,1640,187,-94,258,298,344,0
608244,111,111,668,12,8140,-3876,6641,1971,-364,-174,-24,303,338,0
611577,111,112,1362,181,5354,-4901,5231,2255,499,-113,90,282,329,0
614928,112,113,1287,293,5763,-5642,4306,2524,257,112,22,286,323,0
618247,113,114,1212,462,7479,-5427,3317,2742,91,76,-12,290,314,0
621581,114,115,1437,312,8069,-5403,3107,2914,457,120,269,278,322,0
624960,115,116,1475,593,9729,-5353,3461,3052,174,329,97,294,325,0
628249,116,117,781,237,10792,-3367,3476,3104,403,98,183,315,328,0
631584,117,118,631,143,12063,-2389,3582,3139,104,107,87,323,333,0
634929,118,119,1006,875,12358,-2799,3848,3173,-747,102,65,319,310,0
638253,119,120,781,1025,8825,-3106,2755,3161,-565,-169,235,315,286,0
641587,120,121,293,1118,1651,-2429,1380,3098,418,-428,352,341,281,0
644929,121,122,387,1043,1711,-3664,2499,3095,-600,104,-83,352,301,0
648256,122,123,368,1100,-1297,-3356,2496,3108,-24,106,191,353,298,0
651590,123,124,87,781,-2959,-2771,2517,3104,-117,246,356,352,299,0
654929,124,124,387,1212,-2712,-2243,2584,3104,-486,319,28,352,308,0
658259,125,126,406,912,-2888,-1831,2609,3110,-371,209,209,351,308,0
661594,127,127,50,706,-5149,-1864,2565,3125,-279,254,237,353,318,0
668262,129,128,0,650,-3927,-2865,3140,3230,124,19,156,333,305,0
671597,130,129,125,575,-2251,-2762,3628,3319,329,-15,185,317,309,0
674954,131,130,781,387,-281,-2159,3300,3390,5,136,301,282,319,0
678265,131,132,1193,0,1166,-1301,2633,3424,-158,248,413,276,332,0
681600,132,132,1268,387,2190,406,1795,3425,173,345,391,272,319,0
684955,133,134,1118,0,4687,2080,865,3388,-23,149,406,280,324,0
688269,134,134,631,481,5914,4168,-68,3320,-294,111,420,306,314,0
691603,135,135,425,537,4589,5556,-394,3231,-80,244,159,317,311,0
694955,136,136,425,668,3201,6192,-1103,3108,53,151,182,317,304,0
698272,137,137,856,950,3972,7244,-1687,2933,-312,-278,175,311,306,0
701606,138,138,781,1531,391,6409,-974,2768,-557,-423,255,315,275,0
704955,139,139,575,1793,-3441,4052,-46,2604,-566,-347,-10,326,261,0
708275,140,140,68,1662,-6969,-358,457,2431,-56,16,237,353,268,0
711609,141,140,293,1925,-8735,-2772,368,2228,29,-116,166,341,270,0
714955,142,141,481,1568,-7889,-4828,846,2047,420,197,406,331,289,0
718279,143,142,537,1306,-5315,-4326,1585,1933,344,252,96,328,303,0
721614,144,143,368,1156,-3412,-2758,2333,1871,-406,402,144,337,311,0
724955,145,144,237,968,-4557,-759,1899,1827,127,304,70,344,321,0
728281,146,145,200,1250,-5057,839,1495,1777,-162,-259,131,346,306,0
731616,147,146,106,1268,-3388,326,2396,1744,612,-73,158,351,305,0
734955,148,147,87,1156,-113,-971,3210,1735,666,31,585,350,309,0
738285,149,148,406,1062,5635,-869,3898,1745,131,205,289,333,314,0
741619,150,149,443,931,5473,-132,4257,1758,-328,189,-359,331,321,0
744977,151,150,406,800,2777,1160,3532,1782,63,-32,45,333,328,0
748288,152,151,912,837,1752,1522,2903,1830,-31,18,417,306,326,0
751622,153,152,875,950,1971,1397,2840,1840,233,-171,188,308,320,0
754980,154,153,1081,931,2313,1526,2377,1837,-208,138,74,297,321,0
758291,155,154,1400,912,-869,2203,901,1786,375,-592,614,280,322,0
761625,156,155,1550,1137,252,1720,-326,1695,988,-575,621,272,310,0
764980,157,156,1737,1156,2983,171,-998,1583,-1162,-104,566,262,309,0
768295,157,157,2300,1700,-1444,-1510,-2362,1429,-312,-81,545,250,282,0
771629,158,158,2262,1943,-2292,-2018,-2750,1248,-44,61,593,252,269,0
774981,159,159,2168,1531,-1921,-2946,-2638,1067,68,93,445,257,291,0
778297,160,160,2150,1175,-1075,-2799,-3497,845,482,482,350,258,310,0
781632,161,161,2150,950,-200,-1902,-4472,602,-66,358,75,274,338,0
784981,162,162,1231,218,-671,-1057,-4118,391,-270,407,257,307,361,0
788301,162,163,1231,406,-2964,-1103,-3638,221,430,196,113,323,351,0
791635,164,164,1006,893,-2120,-1061,-3372,89,307,242,205,319,325,0
794981,165,165,893,1100,-1967,-786,-3231,-9,-204,86,-30,325,314,0
798305,166,166,856,631,-3124,-416,-3353,-102,174,-116,41,327,339,0
801638,167,167,481,125,-1168,-352,-3355,-172,-313,108,50,346,365,0
804982,168,168,256,0,-1275,-469,-2934,-211,48,108,343,342,368,0
808307,169,170,556,0,-3345,-1188,-1968,-242,128,-348,109,326,365,0
811642,170,171,481,181,-2840,-1402,-1780,-296,398,159,-44,330,330,0
814982,171,172,743,275,-994,-946,-1512,-358,-19,246,-71,316,325,0
818310,172,173,725,218,-2163,916,-920,-398,122,-352,-55,317,328,0
821645,173,174,1081,106,-3691,628,-526,-441,-193,-115,-218,298,334,0
825003,174,175,912,143,-4101,293,208,-484,298,-362,30,307,332,0
828313,175,176,893,106,-1940,250,1567,-508,-126,-139,73,308,334,0
831673,175,177,1906,125,-1737,204,2337,-494,303,-195,214,270,333,0
835007,176,178,1887,125,-389,618,2938,-449,276,-150,178,271,333,0
838317,177,179,2018,575,1576,2324,5162,-363,130,5,116,281,326,0
841676,178,180,1831,443,2305,3371,6206,-269,417,367,167,291,333,0
845006,179,181,1493,556,3488,3600,6386,-191,-79,25,-113,309,327,0
848320,180,182,1662,593,2579,3823,6472,-122,588,102,85,300,325,0
851679,181,183,1512,462,3535,3349,6187,-39,459,207,71,308,332,0
855007,182,184,1137,237,5567,2648,5395,38,105,342,830,328,344,0
858323,183,185,1643,387,5183,2706,4434,88,-40,215,695,301,336,0
861681,184,186,1418,350,4844,2648,4104,142,89,-90,508,313,338,0
865008,185,187,1456,462,4458,534,3751,231,-334,57,326,311,332,0
868326,186,188,1100,650,2911,-1775,2597,322,-96,117,42,330,322,0
871685,187,189,1006,350,2680,-2471,1981,415,79,178,-81,335,338,0
875008,188,191,556,0,2659,-2258,2048,553,259,-207,8,357,345,0
878330,189,192,350,0,2834,-2479,1837,696,1,113,15,368,344,0
